time_seconds, weighted_integrated_cars, cars_entered, cars_exited, time_int_cars_exits, time_int_cars_main, LOSA_count, LOSB_count, LOSC_count, LOSD_count, LOSE_count, segment_LOSA_count, segment_LOSB_count, segment_LOSC_count, segment_LOSD_count, segment_LOSE_count
0.0, 0.08059004547880454, 0.0694893387253814, 0.055352355912251586, 0.0003162991766414373, 0.5244814207205097, 10, 2, 0, 0, 18, 28, 0, 0, 0, 52
100.0, 80.61270912869412, 75.4229768577935, 55.40770826816248, 0.31661547581808364, 530.1200367248637, 7, 3, 1, 0, 19, 23, 2, 0, 1, 54
200.0, 161.41399941924465, 152.2511465482193, 110.76006418041067, 0.6329146524595272, 1069.8715165071746, 5, 2, 2, 0, 21, 20, 0, 1, 1, 58
300.0, 242.48893594414733, 228.63644313799537, 166.11242009265885, 0.9492138291009707, 1620.4678313330069, 5, 2, 0, 2, 21, 20, 0, 0, 0, 60
400.0, 323.79987072388775, 300.7958914654423, 221.46477600490704, 1.2655130057424142, 2180.616649984459, 4, 2, 0, 2, 22, 17, 2, 0, 0, 61
500.0, 405.3654651229897, 371.42461139647673, 276.8171319171552, 1.5818121823838578, 2748.5913812647623, 3, 2, 1, 2, 22, 14, 3, 2, 0, 61
600.0, 487.21809172046403, 441.93580064339614, 332.1694878294034, 1.8981113590253014, 3324.1602062206207, 3, 2, 0, 3, 22, 14, 1, 1, 1, 63
700.0, 569.3568456098272, 512.4052108111586, 387.5218437416516, 2.2144105356667447, 3907.3148789550805, 3, 1, 1, 3, 22, 14, 0, 1, 1, 64
800.0, 651.7680837797514, 581.1306405195245, 442.8741996538998, 2.5307097123081883, 4497.670835017957, 3, 1, 1, 2, 23, 13, 1, 1, 1, 64
900.0, 734.438894565367, 648.231385402172, 498.22655556614797, 2.847008888949632, 5094.338572128329, 2, 1, 1, 2, 24, 12, 1, 0, 1, 66
1000.0, 817.3615254060089, 713.6201768515142, 553.5789114784388, 3.1633080655910755, 5696.366522375693, 2, 1, 1, 2, 24, 12, 0, 1, 1, 66
1100.0, 900.528500417457, 778.363146732657, 608.9312673907439, 3.479607242232519, 6303.223794546198, 2, 1, 1, 2, 24, 12, 0, 1, 1, 66
1200.0, 983.9373469371076, 842.8228097790928, 664.2836233030489, 3.7959064188739626, 6914.702778541563, 2, 1, 1, 2, 24, 12, 0, 0, 1, 67
1300.0, 1067.5869678890897, 907.128171541303, 719.6359792153539, 4.112205595515406, 7530.690984873506, 2, 1, 1, 2, 24, 12, 0, 0, 1, 67
1400.0, 1151.4768453524512, 971.3596838560596, 774.988335127659, 4.42850477215685, 8151.135669585173, 2, 1, 1, 2, 24, 12, 0, 0, 1, 67
1500.0, 1235.6067106187963, 1035.5547788227288, 830.340691039964, 4.744803948798293, 8776.00957835226, 2, 1, 1, 2, 24, 12, 0, 0, 0, 68
1600.0, 1319.9777271676382, 1099.732200527633, 885.693046952269, 5.061103125439737, 9405.29995152919, 2, 1, 1, 2, 24, 12, 0, 0, 0, 68
1700.0, 1404.6091513857957, 1163.8909515791195, 941.045402864574, 5.3774023020811805, 10038.998915514503, 2, 1, 1, 2, 24, 11, 1, 0, 0, 68
1800.0, 1489.5272533829304, 1228.014175361324, 996.3977587768791, 5.693701478722624, 10677.09229816552, 1, 1, 2, 2, 24, 11, 0, 0, 1, 68
1860.0, 1540.5361073222807, 1266.4156664907146, 1029.5538199683383, 5.883164685530849, 11061.408478722517, 1, 1, 2, 2, 24, 11, 0, 0, 0, 69
