time_seconds, weighted_integrated_cars, cars_entered, cars_exited, time_int_cars_exits, time_int_cars_main, LOSA_count, LOSB_count, LOSC_count, LOSD_count, LOSE_count, segment_LOSA_count, segment_LOSB_count, segment_LOSC_count, segment_LOSD_count, segment_LOSE_count
0.0, 0.0861430160200913, 0.057017430869352896, 0.055352355912251586, 0.0003162991766414373, 0.5156998570271737, 4, 0, 0, 4, 16, 11, 0, 0, 0, 49
100.0, 86.12763235057399, 56.68333766418676, 55.40770826816248, 0.31661547581808364, 516.6053616021777, 4, 0, 0, 4, 16, 11, 0, 0, 0, 49
200.0, 171.9382976249635, 112.224335912735, 110.76006418041067, 0.6329146524595272, 1032.989407863493, 4, 0, 0, 4, 16, 11, 0, 0, 0, 49
300.0, 257.5065960858492, 167.7653515017074, 166.11242009265885, 0.9492138291009707, 1549.4677795798902, 4, 0, 0, 4, 16, 11, 0, 0, 0, 49
400.0, 342.8845516781314, 223.30638416523584, 221.46477600490704, 1.2655130057424142, 2066.040485431458, 4, 0, 0, 3, 17, 10, 0, 0, 1, 49
500.0, 428.11785915800743, 278.84743334130627, 276.8171319171552, 1.5818121823838578, 2582.7075338138147, 4, 0, 0, 3, 17, 10, 0, 0, 0, 50
600.0, 513.2100622750037, 334.38849849186187, 332.1694878294034, 1.8981113590253014, 3099.468932847591, 4, 0, 0, 3, 17, 10, 0, 0, 0, 50
700.0, 598.1613158278648, 389.92957910170026, 387.5218437416516, 2.2144105356667447, 3616.3246903902245, 4, 0, 0, 3, 17, 10, 0, 0, 0, 50
800.0, 682.9716317379663, 445.47067467737264, 442.8741996538998, 2.5307097123081883, 4133.274814046959, 4, 0, 0, 3, 17, 10, 0, 0, 0, 50
900.0, 767.6410094716097, 501.01178474610236, 498.22655556614797, 2.847008888949632, 4650.319311181538, 4, 0, 0, 3, 17, 10, 0, 0, 0, 50
1000.0, 852.1736044640516, 556.5529088547462, 553.5789114784388, 3.1633080655910755, 5167.458188926289, 4, 0, 0, 3, 17, 10, 0, 0, 0, 50
1100.0, 936.597412071304, 612.0939040100934, 608.9312673907439, 3.479607242232519, 5684.691453754774, 4, 0, 0, 3, 17, 10, 0, 0, 0, 50
1200.0, 1021.0024208413159, 667.6327514485539, 664.2836233030489, 3.7959064188739626, 6202.017931001977, 4, 0, 0, 3, 17, 10, 0, 0, 0, 50
1300.0, 1105.4060511814916, 723.1739151401496, 719.6359792153539, 4.112205595515406, 6719.438768186161, 4, 0, 0, 3, 17, 10, 0, 0, 0, 50
1400.0, 1189.8087411984916, 778.7150912366262, 774.988335127659, 4.42850477215685, 7236.9540123799425, 4, 0, 0, 3, 17, 10, 0, 0, 0, 50
1500.0, 1274.2104913620117, 834.2562793692848, 830.340691039964, 4.744803948798293, 7754.563669692906, 4, 0, 0, 3, 17, 10, 0, 0, 0, 50
1600.0, 1358.6113026371236, 889.7974791838868, 885.693046952269, 5.061103125439737, 8272.267746053918, 4, 0, 0, 3, 17, 10, 0, 0, 0, 50
1700.0, 1443.0111731803643, 945.3386903399746, 941.045402864574, 5.3774023020811805, 8790.066247218205, 4, 0, 0, 3, 17, 10, 0, 0, 0, 50
1800.0, 1527.4101036227198, 1000.8799125102094, 996.3977587768791, 5.693701478722624, 9307.959178774088, 4, 0, 0, 3, 17, 10, 0, 0, 0, 50
1900.0, 1611.8080943384468, 1056.4211453797175, 1051.750114689127, 6.010000655364068, 9825.94654614926, 4, 0, 0, 3, 17, 10, 0, 0, 0, 50
2000.0, 1696.2051428610682, 1111.9623886454992, 1107.1024706013184, 6.326299832005511, 10344.028354617081, 4, 0, 0, 3, 17, 10, 0, 0, 0, 50
2100.0, 1780.60125111364, 1167.5036420159054, 1162.4548265135097, 6.642599008646955, 10862.204609302275, 4, 0, 0, 3, 17, 9, 1, 0, 0, 50
2200.0, 1864.9964182427696, 1223.044905210099, 1217.807182425701, 6.958898185288398, 11380.475315186446, 4, 0, 0, 3, 17, 9, 1, 0, 0, 50
2300.0, 1949.3906430417303, 1278.5861779575569, 1273.1595383378924, 7.275197361929842, 11898.840477113286, 4, 0, 0, 3, 17, 9, 1, 0, 0, 50
2400.0, 2033.7839268426237, 1334.1274599976032, 1328.5118942500837, 7.591496538571286, 12417.300099793738, 4, 0, 0, 3, 17, 9, 1, 0, 0, 50
2500.0, 2118.176268181191, 1389.6687510789593, 1383.864250162275, 7.907795715212729, 12935.854187810923, 4, 0, 0, 3, 17, 9, 1, 0, 0, 50
2600.0, 2202.5676671178653, 1445.2100509593317, 1439.2166060744664, 8.224094891853543, 13454.502745624577, 4, 0, 0, 3, 17, 9, 1, 0, 0, 50
2700.0, 2286.958124389913, 1500.7513594050079, 1494.5689619866578, 8.540394068494098, 13973.24577757532, 4, 0, 0, 3, 17, 9, 1, 0, 0, 50
2800.0, 2371.347637909874, 1556.2926761904819, 1549.921317898849, 8.856693245134654, 14492.083287889021, 4, 0, 0, 3, 17, 9, 0, 1, 0, 50
2900.0, 2455.7362090160623, 1611.8340010980974, 1605.2736738110405, 9.17299242177521, 15011.015280680771, 4, 0, 0, 3, 17, 9, 0, 1, 0, 50
3000.0, 2540.123837531489, 1667.3753339177092, 1660.6260297232318, 9.489291598415765, 15530.041759958725, 4, 0, 0, 3, 17, 9, 0, 1, 0, 50
3100.0, 2624.5105216772836, 1722.9166744463607, 1715.9783856354231, 9.80559077505632, 16049.162729627624, 4, 0, 0, 3, 17, 9, 0, 1, 0, 50
3200.0, 2708.8962631381655, 1778.458022487979, 1771.3307415476145, 10.121889951696875, 16568.37819349284, 4, 0, 0, 3, 17, 9, 0, 1, 0, 50
3300.0, 2793.2810608111026, 1833.9993778530884, 1826.6830974598058, 10.43818912833743, 17087.68815526316, 4, 0, 0, 3, 17, 9, 0, 1, 0, 50
