time_seconds, weighted_integrated_cars, cars_entered, cars_exited, time_int_cars_exits, time_int_cars_main, LOSA_count, LOSB_count, LOSC_count, LOSD_count, LOSE_count, segment_LOSA_count, segment_LOSB_count, segment_LOSC_count, segment_LOSD_count, segment_LOSE_count
0.0, 0.08048721156075761, 0.06980547023004702, 0.055352355912251586, 0.0003162991766414373, 0.5224294768429735, 10, 2, 0, 0, 18, 28, 0, 0, 0, 52
100.0, 80.3536937116561, 75.40809180045153, 55.40770826816248, 0.31661547581808364, 528.0623969793272, 7, 3, 1, 0, 19, 22, 2, 1, 1, 54
200.0, 160.56184562469826, 152.37333294020752, 110.76006418041067, 0.6329146524595272, 1065.7891276248533, 5, 2, 2, 1, 20, 19, 3, 0, 0, 58
300.0, 241.3314925214716, 229.01384628647676, 166.11242009265885, 0.9492138291009707, 1614.4279787927417, 5, 2, 0, 2, 21, 17, 3, 0, 0, 60
400.0, 322.34711146558664, 303.1404932969336, 221.46477600490704, 1.2655130057424142, 2173.0754081638484, 4, 3, 0, 2, 21, 17, 1, 2, 0, 60
500.0, 403.5811816338575, 374.53770725520565, 276.8171319171552, 1.5818121823838578, 2740.4322569337446, 3, 2, 1, 2, 22, 14, 1, 1, 3, 61
600.0, 485.1115933085882, 445.3888808988207, 332.1694878294034, 1.8981113590253014, 3315.60465930652, 3, 1, 1, 3, 22, 14, 0, 1, 1, 64
700.0, 566.9299142224507, 515.8944216199699, 387.5218437416516, 2.2144105356667447, 3898.4657859245854, 3, 1, 1, 2, 23, 14, 0, 1, 0, 65
800.0, 649.0180155491668, 584.7183211091841, 442.8741996538998, 2.5307097123081883, 4488.466740984127, 3, 1, 1, 2, 23, 14, 0, 0, 1, 65
900.0, 731.3569287135168, 651.2133039738013, 498.22655556614797, 2.847008888949632, 5084.688526156952, 2, 1, 1, 2, 24, 12, 1, 0, 1, 66
1000.0, 813.9345855738152, 716.6562688549631, 553.5789114784388, 3.1633080655910755, 5686.154973876744, 2, 1, 1, 2, 24, 12, 1, 0, 1, 66
1100.0, 896.7443296049971, 781.6382174203785, 608.9312673907439, 3.479607242232519, 6292.54434710681, 2, 1, 1, 2, 24, 12, 1, 0, 0, 67
1200.0, 979.7833560009477, 846.2596850051262, 664.2836233030489, 3.7959064188739626, 6903.649607457199, 2, 1, 1, 2, 24, 12, 0, 1, 0, 67
1300.0, 1063.05003234114, 910.7000065120332, 719.6359792153539, 4.112205595515406, 7519.3406774481045, 2, 1, 1, 2, 24, 12, 0, 1, 0, 67
1400.0, 1146.5436690589968, 975.0274171433077, 774.988335127659, 4.42850477215685, 8139.5440366468365, 2, 1, 1, 2, 24, 12, 0, 0, 1, 67
1500.0, 1230.279095646316, 1039.297696151334, 830.340691039964, 4.744803948798293, 8764.219365931334, 2, 1, 1, 2, 24, 12, 0, 0, 1, 67
1600.0, 1314.2980426805113, 1103.4968074551957, 885.693046952269, 5.061103125439737, 9393.33795831679, 1, 2, 1, 2, 24, 11, 1, 0, 0, 68
1700.0, 1398.642736746298, 1167.6309177802473, 941.045402864574, 5.3774023020811805, 10026.860781253088, 1, 2, 1, 2, 24, 11, 0, 0, 1, 68
1800.0, 1483.325998034858, 1231.7411222609549, 996.3977587768791, 5.693701478722624, 10664.76813563935, 1, 1, 2, 2, 24, 11, 0, 0, 0, 69
1860.0, 1534.213383286174, 1270.1380124529774, 1029.5538199683383, 5.883164685530849, 11048.97056816733, 1, 1, 2, 2, 24, 11, 0, 0, 0, 69
