time_seconds, weighted_integrated_cars, cars_entered, cars_exited, time_int_cars_exits, time_int_cars_main, LOSA_count, LOSB_count, LOSC_count, LOSD_count, LOSE_count, segment_LOSA_count, segment_LOSB_count, segment_LOSC_count, segment_LOSD_count, segment_LOSE_count
0.0, 0.005873082543316133, 0.02166666666666666, 0.021666666666673003, 8.666666666669192e-05, 0.025538109408284052, 24, 0, 0, 0, 0, 57, 0, 0, 0, 0
100.0, 5.947343670531157, 21.68833333333313, 21.696119951129926, 0.0867855829872533, 25.56330011580722, 24, 0, 0, 0, 0, 57, 0, 0, 0, 0
200.0, 12.03121204960918, 43.35499999999921, 44.33606607042988, 0.17735019978604363, 50.8439617820938, 24, 0, 0, 0, 0, 57, 0, 0, 0, 0
300.0, 18.09822498268404, 65.02166666666886, 66.39618999516554, 0.26559414280613064, 75.81593250314124, 24, 0, 0, 0, 0, 57, 0, 0, 0, 0
400.0, 24.117142263528937, 86.68833333333887, 88.502243373785, 0.35401337377876957, 100.54050364832811, 24, 0, 0, 0, 0, 57, 0, 0, 0, 0
500.0, 30.09435407892986, 108.35500000000735, 110.34855765136997, 0.44139596719602237, 125.11909124818514, 24, 0, 0, 0, 0, 57, 0, 0, 0, 0
600.0, 36.05511662746883, 130.02166666667563, 132.0863006653841, 0.5283458951335099, 149.63966513495717, 24, 0, 0, 0, 0, 57, 0, 0, 0, 0
700.0, 42.0093898741019, 151.68833333334388, 153.78138968289844, 0.6151258364600052, 174.13716435310602, 24, 0, 0, 0, 0, 57, 0, 0, 0, 0
800.0, 47.961069572845815, 173.35500000001215, 175.45946714951143, 0.7018379801969954, 198.62541695990984, 24, 0, 0, 0, 0, 57, 0, 0, 0, 0
900.0, 53.91170817539449, 195.02166666668046, 197.13072028958172, 0.7885229260258751, 223.10995497934192, 24, 0, 0, 0, 0, 57, 0, 0, 0, 0
1000.0, 59.86192833382392, 216.6883333333473, 218.79923105896256, 0.8751969422772111, 247.59299968677138, 24, 0, 0, 0, 0, 57, 0, 0, 0, 0
1100.0, 65.81198024841319, 238.355000000012, 240.46663926049692, 0.9618665642967719, 272.0754439419981, 24, 0, 0, 0, 0, 57, 0, 0, 0, 0
1200.0, 71.76196451042048, 260.02166666667677, 262.1336041145861, 1.0485344193756694, 296.5576467451284, 24, 0, 0, 0, 0, 57, 0, 0, 0, 0
1300.0, 77.71192156786421, 281.6883333333415, 283.8003906898222, 1.135201563932421, 321.0397524546988, 24, 0, 0, 0, 0, 57, 0, 0, 0, 0
1400.0, 83.66186768567958, 303.3550000000062, 305.4671055748019, 1.221868422770955, 345.5218191204952, 24, 0, 0, 0, 0, 57, 0, 0, 0, 0
1500.0, 89.6118094043901, 325.021666666671, 327.1337916313, 1.3085351667149046, 370.00387008578286, 24, 0, 0, 0, 0, 57, 0, 0, 0, 0
1600.0, 95.56174935410645, 346.6883333333357, 348.8004660951218, 1.3952018644567703, 394.4859147374883, 24, 0, 0, 0, 0, 57, 0, 0, 0, 0
1700.0, 101.51168859246457, 368.35500000000434, 370.46713589722754, 1.4818685436195804, 418.9679568503395, 24, 0, 0, 0, 0, 57, 0, 0, 0, 0
1800.0, 107.46162754476705, 390.02166666667614, 392.1338038247346, 1.5685352153112713, 443.4499979422505, 24, 0, 0, 0, 0, 57, 0, 0, 0, 0
1900.0, 113.41156638203898, 411.68833333334806, 413.80047099841806, 1.6552018839986304, 467.932038623615, 24, 0, 0, 0, 0, 57, 0, 0, 0, 0
2000.0, 119.36150517305428, 433.3550000000198, 435.4671378689686, 1.7418685514778718, 492.41407913988803, 24, 0, 0, 0, 0, 57, 0, 0, 0, 0
2040.0, 121.73553074463267, 442.00000000002177, 444.11213791075966, 1.776448551644426, 502.18241328433646, 24, 0, 0, 0, 0, 57, 0, 0, 0, 0
