time_seconds, weighted_integrated_cars, cars_entered, cars_exited, time_int_cars_exits, time_int_cars_main, LOSA_count, LOSB_count, LOSC_count, LOSD_count, LOSE_count, segment_LOSA_count, segment_LOSB_count, segment_LOSC_count, segment_LOSD_count, segment_LOSE_count
0.0,0.08057613562207015,0.0695008798375176,0.0553523559122515,0.00031629917664140005,0.5241804585420475,10.0,2.0,0.0,0.0,18.0,28.0,0.0,0.0,0.0,52.0
100.0,80.54686317509255,75.59684215930012,55.40770826816248,0.31661547581808364,529.8697073278402,7.0,2.9,1.1,0.0,19.0,22.8,1.8,0.4,0.9,54.1
200.0,161.2170569416558,152.53578504945386,110.7600641804107,0.632914652459527,1069.4176524750535,5.0,2.2,1.7,0.2,20.9,19.9,1.0,0.2,0.2,58.7
300.0,242.28002982530955,229.40499413365387,166.11242009265882,0.9492138291009711,1619.9668468458956,5.0,1.9,0.7,1.4,21.0,18.5,1.5,0.1,0.2,59.7
400.0,323.6377837230833,302.0282145629609,221.46477600490704,1.2655130057424144,2180.2983986390645,3.8,2.1,0.4,1.7,22.0,17.1,0.8,1.0,0.2,60.9
500.0,405.2872369759164,373.0252767306767,276.8171319171552,1.581812182383858,2748.6835816750922,3.7,1.5,0.7,2.1,22.0,15.5,1.9,0.5,0.9,61.2
600.0,487.24527405196693,443.61976048225813,332.1694878294034,1.8981113590253007,3324.7878560900836,3.6,1.2,0.4,2.7,22.1,14.3,0.9,0.6,1.5,62.7
700.0,569.5119353250514,514.0074291907622,387.5218437416516,2.2144105356667443,3908.4630086852167,3.5,1.1,0.3,2.7,22.4,14.1,0.8,0.5,0.9,63.7
800.0,652.0878589077272,582.6504080593534,442.87419965389984,2.530709712308188,4499.299203493944,3.5,1.1,0.3,2.4,22.7,13.6,0.7,0.8,0.5,64.4
900.0,734.9597835938221,649.6535914057913,498.226555566148,2.8470088889496314,5096.384564005507,2.5,1.1,0.4,2.3,23.7,12.6,0.6,0.6,0.7,65.5
1000.0,818.1199662825463,714.999105921744,553.5789114784387,3.163308065591075,5698.809714908642,2.4,1.2,0.4,2.2,23.8,12.4,0.4,0.4,1.0,65.8
1100.0,901.5606148658447,779.7080763969465,608.931267390744,3.479607242232519,6306.049286470937,2.4,1.2,0.4,1.9,24.1,12.3,0.1,0.5,0.9,66.2
1200.0,985.2786899306642,844.136811635263,664.2836233030488,3.7959064188739626,6917.891770781047,2.4,1.1,0.5,1.9,24.1,12.3,0.1,0.3,0.3,67.0
1300.0,1069.2733162940244,908.4070882806569,719.635979215354,4.112205595515406,7534.227300794029,2.4,1.1,0.5,1.9,24.1,12.3,0.1,0.0,0.6,67.0
1400.0,1153.54411515184,972.6096206826996,774.9883351276588,4.42850477215685,8155.003017566322,2.4,1.0,0.6,1.9,24.1,12.2,0.1,0.1,0.4,67.2
1500.0,1238.093005369281,1036.7769843907122,830.3406910399642,4.744803948798293,8780.194019246675,2.4,1.0,0.6,1.9,24.1,12.1,0.2,0.1,0.2,67.4
1600.0,1322.9336946467338,1100.9211848301177,885.6930469522688,5.061103125439737,9409.786928126774,2.3,1.0,0.7,1.9,24.1,11.9,0.3,0.0,0.1,67.7
1700.0,1408.0787653852638,1165.0394404560243,941.0454028645743,5.3774023020811805,10043.768755734265,1.9,1.4,0.7,1.9,24.1,11.7,0.1,0.4,0.1,67.7
1800.0,1493.539133149347,1229.1470609475166,996.3977587768792,5.693701478722624,10682.130482225799,1.9,1.0,1.1,1.9,24.1,11.5,0.3,0.0,0.3,67.9
1860.0,1544.8854455949418,1267.5450790868342,1029.553819968338,5.88316468553085,11066.605076260676,1.8,1.1,1.1,1.9,24.1,11.4,0.3,0.1,0.0,68.2
