time_seconds, weighted_integrated_cars, cars_entered, cars_exited, time_int_cars_exits, time_int_cars_main, LOSA_count, LOSB_count, LOSC_count, LOSD_count, LOSE_count, segment_LOSA_count, segment_LOSB_count, segment_LOSC_count, segment_LOSD_count, segment_LOSE_count
0.0, 0.08443835915880009, 0.05554136321346425, 0.055352355912251586, 0.0003162991766414373, 0.5171299585190984, 4, 0, 0, 1, 19, 6, 0, 1, 0, 50
100.0, 84.44005329044565, 51.93720370252482, 55.40770826816248, 0.31661547581808364, 516.7784085503413, 4, 0, 0, 1, 19, 6, 0, 0, 1, 50
200.0, 168.6106835304988, 103.81942893935175, 110.76006418041067, 0.6329146524595272, 1031.3046197991196, 4, 0, 0, 1, 19, 6, 0, 0, 1, 50
300.0, 252.5957496800145, 155.7016608680422, 166.11242009265885, 0.9492138291009707, 1544.0957673916653, 3, 1, 0, 1, 19, 5, 1, 0, 1, 50
400.0, 336.39525182900223, 207.58389932611612, 221.46477600490704, 1.2655130057424142, 2055.1518546330394, 3, 1, 0, 1, 19, 5, 1, 0, 2, 49
500.0, 420.0091899835325, 259.4661441563143, 276.8171319171552, 1.5818121823838578, 2564.472884748371, 3, 0, 1, 1, 19, 5, 0, 1, 1, 50
600.0, 503.43756436280285, 311.3483952063862, 332.1694878294034, 1.8981113590253014, 3072.058860885404, 3, 0, 0, 2, 19, 5, 0, 0, 2, 50
700.0, 586.6803750819512, 363.2306523288943, 387.5218437416516, 2.2144105356667447, 3577.909786117034, 3, 0, 1, 0, 20, 5, 0, 0, 1, 51
800.0, 669.7376220571883, 415.1129153810275, 442.8741996538998, 2.5307097123081883, 4082.0256634435227, 3, 0, 1, 0, 20, 5, 0, 1, 0, 51
900.0, 752.6093056432325, 466.9951842244142, 498.22655556614797, 2.847008888949632, 4584.4064957948585, 3, 0, 1, 0, 20, 5, 0, 1, 0, 51
1000.0, 835.295425915315, 518.8774587249487, 553.5789114784388, 3.1633080655910755, 5085.052286032925, 3, 0, 1, 0, 20, 5, 1, 0, 0, 51
1100.0, 917.7959827466849, 570.7597387526577, 608.9312673907439, 3.479607242232519, 5583.963036953607, 3, 0, 1, 0, 20, 5, 1, 0, 0, 51
1200.0, 1000.1109764913848, 622.6420241815074, 664.2836233030489, 3.7959064188739626, 6081.1387512888, 3, 0, 1, 0, 20, 5, 1, 0, 1, 50
1300.0, 1082.240407110413, 674.5243148892681, 719.6359792153539, 4.112205595515406, 6576.579431708313, 3, 0, 1, 0, 20, 6, 0, 0, 1, 50
1400.0, 1164.1842746929306, 726.4066107573718, 774.988335127659, 4.42850477215685, 7070.285080821758, 3, 0, 1, 0, 20, 6, 0, 0, 1, 50
1500.0, 1245.9425794710096, 778.2889116707752, 830.340691039964, 4.744803948798293, 7562.255701180395, 3, 0, 1, 0, 20, 6, 0, 1, 0, 50
1600.0, 1327.515321393392, 830.1712175178242, 885.693046952269, 5.061103125439737, 8052.491295278814, 3, 0, 1, 0, 20, 6, 1, 0, 0, 50
1700.0, 1408.902500522528, 882.0535281901442, 941.045402864574, 5.3774023020811805, 8540.99186555658, 3, 0, 1, 0, 20, 6, 1, 0, 0, 50
1800.0, 1490.1122606585827, 933.9358477753891, 996.3977587768791, 5.693701478722624, 9027.757414441998, 3, 0, 1, 0, 20, 7, 0, 0, 0, 50
1900.0, 1571.2070195127833, 986.0304577425102, 1051.750114689127, 6.010000655364068, 9512.821621146431, 3, 0, 1, 0, 20, 7, 0, 0, 0, 50
2000.0, 1652.2188338578949, 1038.742800940443, 1107.1024706013184, 6.326299832005511, 9996.410827486274, 3, 0, 1, 0, 20, 7, 0, 0, 0, 50
2040.0, 1684.5208831217396, 1059.873546137158, 1129.1880606102827, 6.452503203485447, 10189.011727696487, 3, 0, 1, 0, 20, 7, 0, 0, 0, 50
