time_seconds, weighted_integrated_cars, cars_entered, cars_exited, time_int_cars_exits, time_int_cars_main, LOSA_count, LOSB_count, LOSC_count, LOSD_count, LOSE_count, segment_LOSA_count, segment_LOSB_count, segment_LOSC_count, segment_LOSD_count, segment_LOSE_count
0.0, 0.03630377304100262, 0.02166666666666667, 0.055352355912251586, 0.0003162991766414373, 0.1669703748440148, 20, 4, 0, 1, 0, 29, 11, 20, 3, 0
100.0, 38.12265456617352, 21.687054042066173, 55.40770826816248, 0.31661547581808364, 158.70681812593264, 19, 5, 1, 0, 0, 45, 3, 10, 5, 0
200.0, 77.4391844149104, 43.35394782180125, 110.76006418041067, 0.6329146524595272, 300.40392345544166, 22, 3, 0, 0, 0, 49, 3, 5, 4, 2
300.0, 115.67334546161554, 65.02057988373913, 166.11242009265885, 0.9492138291009707, 425.2583684107051, 22, 2, 1, 0, 0, 50, 5, 2, 4, 2
400.0, 149.78738905688405, 86.68778606812015, 221.46477600490704, 1.2655130057424142, 533.2699156246009, 22, 2, 1, 0, 0, 54, 2, 1, 4, 2
500.0, 179.2773292601561, 108.35469696970377, 276.8171319171552, 1.5818121823838578, 624.4388933679176, 23, 1, 1, 0, 0, 55, 4, 0, 3, 1
600.0, 203.3463303171021, 130.0216666666751, 332.1694878294034, 1.8981113590253014, 698.7651128206281, 24, 0, 1, 0, 0, 59, 1, 1, 2, 0
700.0, 222.2649410687606, 151.68833333334337, 369.8006944241426, 2.06727189987131, 759.8840733659854, 25, 0, 0, 0, 0, 61, 1, 0, 1, 0
800.0, 239.6263404243745, 173.35500000001161, 402.35954516856793, 2.1974930662613734, 815.2403612436487, 25, 0, 0, 0, 0, 62, 0, 0, 1, 0
900.0, 255.59484496391187, 195.0216666666799, 434.05750399476364, 2.3242763148793597, 865.3800228517431, 25, 0, 0, 0, 0, 62, 0, 1, 0, 0
1000.0, 269.84620558702517, 216.68833333334675, 464.75860185657547, 2.4470589723275316, 910.7184905209009, 25, 0, 0, 0, 0, 62, 0, 1, 0, 0
1100.0, 282.23031316818646, 238.35500000001144, 494.3979318747855, 2.56560529678101, 951.8447981282507, 25, 0, 0, 0, 0, 62, 1, 0, 0, 0
1200.0, 292.8056332037557, 260.0216666666762, 523.5463659882656, 2.6821936280277723, 989.1239755936483, 25, 0, 0, 0, 0, 63, 0, 0, 0, 0
1300.0, 301.60206517884404, 281.68833333334095, 552.4512068372883, 2.797810297320262, 1022.7312023098517, 25, 0, 0, 0, 0, 63, 0, 0, 0, 0
1400.0, 308.63460351281344, 303.35500000000565, 581.2345348891126, 2.9129422659993494, 1052.7537296239561, 25, 0, 0, 0, 0, 63, 0, 0, 0, 0
1500.0, 314.55403386995073, 325.02166666667046, 603.9101499202662, 3.0035323003777923, 1080.5702683080196, 25, 0, 0, 0, 0, 63, 0, 0, 0, 0
1600.0, 320.44953906811344, 346.6883333333351, 625.6148482236899, 3.0903506706966204, 1108.3321135531266, 25, 0, 0, 0, 0, 63, 0, 0, 0, 0
