time_seconds, weighted_integrated_cars, cars_entered, cars_exited, time_int_cars_exits, time_int_cars_main, LOSA_count, LOSB_count, LOSC_count, LOSD_count, LOSE_count, segment_LOSA_count, segment_LOSB_count, segment_LOSC_count, segment_LOSD_count, segment_LOSE_count
0.0, 0.09089502201599453, 0.05138205900319432, 0.055352355912251586, 0.0003162991766414373, 0.718668177477096, 4, 0, 0, 0, 21, 10, 0, 0, 0, 65
100.0, 91.0044963674093, 82.34026577691948, 55.40770826816248, 0.31661547581808364, 726.5303146790402, 0, 1, 1, 2, 26, 0, 4, 1, 2, 73
200.0, 181.9763860318254, 166.2628383661424, 110.76006418041067, 0.6329146524595272, 1465.5025959555803, 0, 0, 0, 1, 29, 0, 0, 1, 2, 77
300.0, 273.0439733006036, 251.4253310598737, 166.11242009265885, 0.9492138291009707, 2219.482181017167, 0, 0, 0, 0, 30, 0, 0, 0, 1, 79
400.0, 364.2062580561783, 333.33466344260927, 221.46477600490704, 1.2655130057424142, 2987.576950129954, 0, 0, 0, 0, 30, 0, 0, 0, 0, 80
500.0, 455.4444758056929, 409.9869564579742, 276.8171319171552, 1.5818121823838578, 3767.7559576323183, 0, 0, 0, 0, 30, 0, 0, 0, 0, 80
600.0, 546.7582239851833, 481.9610708452888, 332.1694878294034, 1.8981113590253014, 4557.573691565973, 0, 0, 0, 0, 30, 0, 0, 0, 0, 80
700.0, 638.1143953400008, 548.3846839029097, 387.5218437416516, 2.2144105356667447, 5354.009855233706, 0, 0, 0, 0, 30, 0, 0, 0, 0, 80
800.0, 729.4956029828824, 610.6890629256745, 442.8741996538998, 2.5307097123081883, 6155.011615244128, 0, 0, 0, 0, 30, 0, 0, 0, 0, 80
900.0, 820.8896822306075, 670.2870906231636, 498.22655556614797, 2.847008888949632, 6958.749420330479, 0, 0, 0, 0, 30, 0, 0, 0, 0, 80
1000.0, 912.2901648346154, 728.4373604840076, 553.5789114784388, 3.1633080655910755, 7764.196738149131, 0, 0, 0, 0, 30, 0, 0, 0, 0, 80
1100.0, 1003.6949136178346, 785.6640492594568, 608.9312673907439, 3.479607242232519, 8570.809136676384, 0, 0, 0, 0, 30, 0, 0, 0, 0, 80
1200.0, 1095.102610975294, 842.149032254076, 664.2836233030489, 3.7959064188739626, 9378.158799254292, 0, 0, 0, 0, 30, 0, 0, 0, 0, 80
1300.0, 1186.5119413836326, 898.1432032372841, 719.6359792153539, 4.112205595515406, 10185.93711774378, 0, 0, 0, 0, 30, 0, 0, 0, 0, 80
1400.0, 1277.9220854089815, 953.8993487900465, 774.988335127659, 4.42850477215685, 10993.968864274551, 0, 0, 0, 0, 30, 0, 0, 0, 0, 80
1500.0, 1369.3327647452243, 1009.5115863369339, 830.340691039964, 4.744803948798293, 11802.165280977511, 0, 0, 0, 0, 30, 0, 0, 0, 0, 80
1600.0, 1460.7438088070405, 1065.0179245867896, 885.693046952269, 5.061103125439737, 12610.463171088177, 0, 0, 0, 0, 30, 0, 0, 0, 0, 80
1700.0, 1552.1550548444513, 1120.458789932541, 941.045402864574, 5.3774023020811805, 13418.819874675046, 0, 0, 0, 0, 30, 0, 0, 0, 0, 80
1800.0, 1643.5664067584992, 1175.8665469611649, 996.3977587768791, 5.693701478722624, 14227.211594018427, 0, 0, 0, 0, 30, 0, 0, 0, 0, 80
1860.0, 1698.321841413295, 1209.0454581898628, 1029.5538199683383, 5.883164685530849, 14711.449529172925, 0, 0, 0, 0, 30, 0, 0, 0, 0, 80
