time_seconds, weighted_integrated_cars, cars_entered, cars_exited, time_int_cars_exits, time_int_cars_main, LOSA_count, LOSB_count, LOSC_count, LOSD_count, LOSE_count, segment_LOSA_count, segment_LOSB_count, segment_LOSC_count, segment_LOSD_count, segment_LOSE_count
0.0, 0.03565954551497687, 0.07316759786432321, 0.07776820962979018, 0.00035269166444588923, 0.5306016154359278, 2, 0, 0, 1, 27, 5, 1, 0, 0, 70
10.0, 3.5996275930982646, 7.213514994253422, 7.855290071315001, 0.03562885850728618, 53.57466657554757, 2, 0, 0, 1, 27, 5, 1, 0, 0, 70
20.0, 7.159671762068719, 14.354837049397656, 15.632735004278763, 0.07090329455361499, 106.58689545876287, 2, 0, 0, 1, 27, 5, 1, 0, 0, 70
30.0, 10.715834370687066, 21.497130428638606, 23.409983345358807, 0.1061763073949271, 159.56735165703734, 2, 0, 0, 1, 27, 5, 1, 0, 0, 70
40.0, 14.268179487092937, 28.64037773534535, 31.187231685604004, 0.1414493202349135, 212.5160842878185, 2, 0, 0, 1, 27, 5, 1, 0, 0, 70
50.0, 17.816775419593363, 35.784553151964865, 38.9644800258492, 0.17672233307489915, 265.43314042060064, 2, 0, 0, 1, 27, 5, 1, 0, 0, 70
60.0, 21.361692881996937, 42.929624775628795, 46.74172836609439, 0.21199534591488414, 318.31856569889385, 2, 0, 0, 1, 27, 5, 1, 0, 0, 70
70.0, 24.903003919947604, 50.07533026873399, 54.518976706339586, 0.24726835875486916, 371.17240139893426, 2, 0, 0, 1, 27, 5, 1, 0, 0, 70
80.0, 28.440781176666857, 57.21804048246457, 62.29622504658479, 0.28254137159485415, 423.99461602384804, 2, 0, 0, 1, 27, 5, 1, 0, 0, 70
90.0, 31.975097307576092, 64.34858792088431, 70.07347338682999, 0.31781438443483867, 476.78482613208035, 2, 0, 0, 1, 27, 5, 1, 0, 0, 70
100.0, 35.50602361737128, 71.46872864939697, 77.85072172707518, 0.35308739727482297, 529.542400044341, 2, 0, 0, 1, 27, 5, 1, 0, 0, 70
110.0, 39.03362805506576, 78.58678549990121, 85.62797006732038, 0.38836041011480726, 582.2670427558653, 2, 0, 0, 1, 27, 5, 1, 0, 0, 70
120.0, 42.557973964777915, 85.70562810850693, 93.40521840756557, 0.42363342295479156, 634.9587421924927, 2, 0, 0, 1, 27, 5, 1, 0, 0, 70
130.0, 46.079121035065995, 92.82451690876177, 101.18246674781076, 0.45890643579477586, 687.6175326190963, 2, 0, 0, 1, 27, 5, 1, 0, 0, 70
140.0, 49.597128680901235, 99.94157280070586, 108.95971508805596, 0.4941794486347602, 740.2433568429592, 2, 0, 0, 1, 27, 5, 1, 0, 0, 70
150.0, 53.11206007839866, 107.06167165896181, 116.73696342830115, 0.5294524614747446, 792.8362150670754, 2, 0, 0, 1, 27, 5, 1, 0, 0, 70
160.0, 56.62398455952697, 114.19005519929705, 124.51421176854636, 0.5647254743147289, 845.3964209982475, 2, 0, 0, 1, 27, 5, 1, 0, 0, 70
170.0, 60.13297550346616, 121.3229073165662, 132.29146010879157, 0.5999984871547132, 897.9243281313646, 2, 0, 0, 1, 27, 5, 1, 0, 0, 70
180.0, 63.63910597924084, 128.45360004009137, 140.06870844903676, 0.6352714999946975, 950.419976934364, 2, 0, 0, 1, 27, 5, 1, 0, 0, 70
190.0, 67.14244580115405, 135.58240482373762, 147.84595678928278, 0.6705445128346873, 1002.883236388552, 2, 0, 0, 1, 27, 5, 1, 0, 0, 70
200.0, 70.64306111139729, 142.71211667130783, 155.6232051295294, 0.7058175256746771, 1055.3140904562893, 2, 0, 0, 1, 27, 5, 1, 0, 0, 70
210.0, 74.1410147653788, 149.84274697738698, 163.400453469776, 0.741090538514667, 1107.7125953178045, 2, 0, 0, 1, 27, 5, 1, 0, 0, 70
220.0, 77.63636647938048, 156.97317643214848, 171.17770181002263, 0.7763635513546568, 1160.078767994442, 2, 0, 0, 1, 27, 5, 1, 0, 0, 70
230.0, 81.12917321766473, 164.10300151145915, 178.95495015026924, 0.8116365641946467, 1212.4125842544163, 2, 0, 0, 1, 27, 5, 1, 0, 0, 70
240.0, 84.619489821724, 171.23234358294516, 186.73219849051586, 0.8469095770346365, 1264.7140170117937, 2, 0, 0, 1, 27, 5, 1, 0, 0, 70
250.0, 88.10736946865691, 178.36097160197207, 194.50944683076247, 0.8821825898746264, 1316.9830382855691, 2, 0, 0, 1, 27, 6, 0, 0, 0, 70
260.0, 91.59286387650434, 185.4885644582287, 202.2866951710091, 0.9174556027146163, 1369.2196026207735, 2, 0, 0, 1, 27, 6, 0, 0, 0, 70
270.0, 95.07602350414929, 192.61556564075707, 210.0639435112557, 0.9527286155546062, 1421.4236652941083, 2, 0, 0, 1, 27, 6, 0, 0, 0, 70
280.0, 98.5568979648787, 199.74338231483128, 217.84119185150232, 0.988001628394596, 1473.5952284269138, 2, 0, 0, 1, 27, 6, 0, 0, 0, 70
290.0, 102.03553672982547, 206.87446211192037, 225.61844019174893, 1.023274641234586, 1525.7343894430578, 2, 0, 0, 1, 27, 6, 0, 0, 0, 70
300.0, 105.5119901254743, 214.0126694962893, 233.39568853199555, 1.0585476540745757, 1577.841402852697, 2, 0, 0, 1, 27, 6, 0, 0, 0, 70
310.0, 108.98631037833601, 221.1630031842483, 241.17293687224216, 1.0938206669145656, 1629.9167487300824, 2, 0, 0, 1, 27, 6, 0, 0, 0, 70
320.0, 112.45855209078623, 228.33024989633415, 248.95018521248878, 1.1290936797545554, 1681.9611586245603, 2, 0, 0, 1, 27, 6, 0, 0, 0, 70
330.0, 115.9287716622677, 235.51747887754533, 256.7274335527354, 1.1643666925945453, 1733.9755651287455, 2, 0, 0, 1, 27, 6, 0, 0, 0, 70
340.0, 119.39702580195572, 242.72530123727796, 264.50468189298203, 1.1996397054345351, 1785.96099332856, 2, 0, 0, 1, 27, 6, 0, 0, 0, 70
350.0, 122.86336972546499, 249.95198047503365, 272.28193023322865, 1.234912718274525, 1837.9184377800634, 2, 0, 0, 1, 27, 6, 0, 0, 0, 70
360.0, 126.32785558468288, 257.19409086029526, 280.05917857347526, 1.2701857311145148, 1889.8487599642308, 2, 0, 0, 1, 27, 6, 0, 0, 0, 70
370.0, 129.79053141713317, 264.44753095556166, 287.8364269137218, 1.3054587439545047, 1941.7526283059697, 2, 0, 0, 1, 27, 6, 0, 0, 0, 70
380.0, 133.2514407165321, 271.70861601399326, 295.61367525396844, 1.3407317567944945, 1993.6305125800309, 2, 0, 0, 1, 27, 6, 0, 0, 0, 70
390.0, 136.7106226306569, 278.9747949747456, 303.39092359421505, 1.3760047696344844, 2045.482725201276, 2, 0, 0, 1, 27, 6, 0, 0, 0, 70
400.0, 140.16811264701363, 286.2447855522276, 311.16817193446167, 1.4112777824744742, 2097.3094835518073, 2, 0, 0, 1, 27, 6, 0, 0, 0, 70
410.0, 143.62394347063847, 293.51832262992485, 318.9454202747083, 1.446550795314464, 2149.110968025223, 2, 0, 0, 1, 27, 6, 0, 0, 0, 70
420.0, 147.0781458151091, 300.7958007497506, 326.7226686149549, 1.481823808154454, 2200.8873638737514, 2, 0, 0, 1, 27, 6, 0, 0, 0, 70
430.0, 150.53074899944352, 308.0779596088419, 334.49991695520157, 1.5170968209944438, 2252.6388859391363, 2, 0, 0, 1, 27, 6, 0, 0, 0, 70
440.0, 153.98178137940985, 315.3656492497736, 342.2771652954482, 1.5523698338344336, 2304.3657896494215, 2, 0, 0, 1, 27, 6, 0, 0, 0, 70
450.0, 157.43127066296563, 322.65966827116415, 350.0544136356948, 1.5876428466744235, 2356.068372176362, 2, 0, 0, 1, 27, 6, 0, 0, 0, 70
460.0, 160.8792441283204, 329.96066380439777, 357.8316619759414, 1.6229158595144133, 2407.7469670880464, 2, 0, 0, 1, 27, 6, 0, 0, 0, 70
470.0, 164.32572874427592, 337.26909585041886, 365.60891031618803, 1.6581888723544032, 2459.4019355835603, 2, 0, 0, 1, 27, 6, 0, 0, 0, 70
480.0, 167.7707511979469, 344.5852721586755, 373.38615865643465, 1.693461885194393, 2511.033657741844, 2, 0, 0, 1, 27, 6, 0, 0, 0, 70
490.0, 171.21433785092867, 351.90942724328073, 381.16340699668126, 1.7287348980343828, 2562.642526835349, 2, 0, 0, 1, 27, 6, 0, 0, 0, 70
500.0, 174.65651465592433, 359.2417861239717, 388.9406553369279, 1.7640079108743727, 2614.2289474598842, 2, 0, 0, 1, 27, 6, 0, 0, 0, 70
510.0, 178.0973070624651, 366.58257470250595, 396.7179036771745, 1.7992809237143625, 2665.793335549813, 2, 0, 0, 1, 27, 6, 0, 0, 0, 70
