time_seconds, weighted_integrated_cars, cars_entered, cars_exited, time_int_cars_exits, time_int_cars_main, LOSA_count, LOSB_count, LOSC_count, LOSD_count, LOSE_count, segment_LOSA_count, segment_LOSB_count, segment_LOSC_count, segment_LOSD_count, segment_LOSE_count
0.0, 0.03264292803077215, 0.07326790223690366, 0.07361111111111113, 0.0003152777777777778, 0.46529239784595944, 3, 0, 1, 1, 25, 12, 1, 0, 1, 64
100.0, 32.429420118656274, 73.3434311310102, 78.30479730866253, 0.35751087194793985, 464.3812493871873, 3, 0, 1, 1, 25, 12, 1, 0, 1, 64
200.0, 64.24730840594758, 146.6179435952556, 156.07813822737924, 0.7102487179941621, 926.029667744012, 3, 0, 1, 1, 25, 12, 1, 1, 0, 64
300.0, 95.52244060670442, 219.896659168077, 233.85147914610792, 1.0629865640404383, 1385.42971415603, 3, 0, 1, 1, 25, 12, 2, 0, 0, 64
400.0, 126.35868431410424, 293.19213094087826, 311.62482006483657, 1.4157244100866961, 1842.5853823972625, 3, 0, 1, 1, 25, 13, 1, 0, 0, 64
420.0, 132.44954360435204, 307.7832774572401, 327.10171490766356, 1.4859192414498996, 1933.2927880656403, 3, 0, 1, 1, 25, 13, 1, 0, 0, 64
