time_seconds, weighted_integrated_cars, cars_entered, cars_exited, time_int_cars_exits, time_int_cars_main, LOSA_count, LOSB_count, LOSC_count, LOSD_count, LOSE_count, segment_LOSA_count, segment_LOSB_count, segment_LOSC_count, segment_LOSD_count, segment_LOSE_count
0.0, 0.07859344680807145, 0.05969920212908577, 0.06367871293315597, 0.0003912363898295767, 0.6554419451196509, 2, 0, 0, 0, 28, 3, 0, 0, 0, 73
100.0, 78.63652913112124, 58.35673393720722, 63.74031433308427, 0.3916087788146746, 654.7552695681012, 2, 0, 0, 0, 28, 3, 0, 0, 0, 73
200.0, 157.14001192968053, 116.8307572769469, 127.41715581308037, 0.7828283255658466, 1306.173728035815, 2, 0, 0, 0, 28, 3, 0, 0, 0, 73
300.0, 235.6050877083371, 176.81646350917242, 191.09399729307646, 1.1740478723170187, 1955.3064669276534, 2, 0, 0, 0, 28, 3, 0, 0, 0, 73
400.0, 314.04957224388517, 238.43715122602518, 254.77083877307257, 1.5652674190681908, 2603.075201553061, 2, 0, 0, 0, 28, 3, 0, 0, 0, 73
500.0, 392.4814606061957, 300.5546029238993, 318.44768025306865, 1.9564869658193629, 3249.9399520498264, 2, 0, 0, 0, 28, 3, 0, 0, 0, 73
600.0, 470.90527905149645, 363.2553749928821, 382.12452173306474, 2.347706512570535, 3896.16908527879, 2, 0, 0, 0, 28, 3, 0, 0, 0, 73
660.0, 517.879083806505, 401.00259604138455, 420.26694977958243, 2.582047021074487, 4283.067397429202, 2, 0, 0, 0, 28, 3, 0, 0, 0, 73
