time_seconds, weighted_integrated_cars, cars_entered, cars_exited, time_int_cars_exits, time_int_cars_main, LOSA_count, LOSB_count, LOSC_count, LOSD_count, LOSE_count, segment_LOSA_count, segment_LOSB_count, segment_LOSC_count, segment_LOSD_count, segment_LOSE_count
0.0, 0.08059004547880454, 0.0694893387253814, 0.055352355912251586, 0.0003162991766414373, 0.5244814207205097, 10, 2, 0, 0, 18, 28, 0, 0, 0, 52
10.0, 8.139417730709006, 7.689288229428546, 5.5905879471374185, 0.03194621684078512, 53.02530873875912, 9, 2, 0, 1, 18, 27, 0, 0, 1, 52
20.0, 16.197842450747757, 15.335422721223164, 11.125823538362592, 0.06357613450492881, 105.6307013557263, 9, 2, 0, 0, 19, 26, 1, 0, 0, 53
30.0, 24.254410948480164, 22.995196393549207, 16.661059129587766, 0.09520605216907317, 158.34253010885377, 9, 2, 0, 0, 19, 26, 0, 1, 0, 53
40.0, 32.30702137231651, 30.544705455076116, 22.19629472081294, 0.12683596983321752, 211.1575231977467, 8, 3, 0, 0, 19, 25, 1, 0, 1, 53
50.0, 40.35738976218128, 38.123607365627116, 27.731530312038114, 0.15846588749736187, 264.0739321330218, 8, 3, 0, 0, 19, 25, 1, 0, 0, 54
60.0, 48.408817736474624, 45.64467418436874, 33.266765903263206, 0.19009580516150623, 317.0920412655089, 7, 4, 0, 0, 19, 25, 0, 1, 0, 54
70.0, 56.45865611113201, 53.05558001611198, 38.802001494488024, 0.2217257228256506, 370.2057079978116, 7, 4, 0, 0, 19, 25, 0, 0, 1, 54
80.0, 64.50678109415806, 60.47229439056853, 44.33723708571284, 0.2533556404897949, 423.4132959256854, 7, 3, 1, 0, 19, 25, 0, 0, 1, 54
90.0, 72.55886601556068, 67.91144420674114, 49.87247267693766, 0.2849855581539393, 476.715389846107, 7, 3, 1, 0, 19, 24, 1, 0, 1, 54
100.0, 80.6167121970157, 75.40545217415112, 55.40770826816248, 0.31661547581808364, 530.1139623078365, 7, 3, 1, 0, 19, 24, 1, 0, 1, 54
110.0, 88.68098577783012, 82.96372048200982, 60.9429438593873, 0.348245393482228, 583.6121100178672, 7, 3, 1, 0, 19, 23, 2, 1, 0, 54
120.0, 96.75109990020266, 90.57971821344175, 66.47817945061212, 0.37987531114637235, 637.2129101694316, 7, 3, 1, 0, 19, 23, 2, 0, 1, 54
130.0, 104.82485820483497, 98.1619430538355, 72.01341504183694, 0.4115052288105167, 690.9173970609096, 7, 2, 2, 0, 19, 23, 1, 1, 0, 55
140.0, 112.902311883327, 105.76993302204058, 77.54865063306175, 0.44313514647466107, 744.7243404970109, 7, 2, 2, 0, 19, 23, 0, 2, 0, 55
150.0, 120.98355258083323, 113.43437481274741, 83.08388622428657, 0.4747650641388054, 798.6363893465847, 5, 4, 2, 0, 19, 21, 2, 2, 0, 55
160.0, 129.06853246203738, 121.14398302779932, 88.61912181551139, 0.5063949818029497, 852.6560893203974, 5, 2, 4, 0, 19, 21, 0, 2, 2, 55
170.0, 137.15631090380697, 128.88591091083262, 94.15435740673621, 0.5380248994670941, 906.7853803593039, 5, 2, 2, 2, 19, 21, 0, 0, 4, 55
180.0, 145.24666373201933, 136.6469234369893, 99.68959299796103, 0.5696548171312384, 961.0255394123722, 5, 2, 2, 2, 19, 21, 0, 0, 4, 55
190.0, 153.3398233429481, 144.41705225021101, 105.22482858918585, 0.6012847347953828, 1015.377247395486, 5, 2, 2, 0, 21, 21, 0, 0, 1, 58
200.0, 161.43580565011607, 152.191653475422, 110.76006418041067, 0.6329146524595272, 1069.8408263060026, 5, 2, 2, 0, 21, 20, 1, 0, 1, 58
210.0, 169.53458785851512, 159.95831686314398, 116.29529977163548, 0.6645445701236715, 1124.4162881554225, 5, 2, 2, 0, 21, 20, 0, 1, 0, 59
220.0, 177.63615922903537, 167.6853423215207, 121.8305353628603, 0.6961744877878159, 1179.1023986385771, 5, 2, 2, 0, 21, 20, 0, 0, 1, 59
230.0, 185.74053294463363, 175.37704864281903, 127.36577095408512, 0.7278044054519602, 1233.8971562127706, 5, 2, 1, 1, 21, 19, 1, 0, 0, 60
240.0, 193.84772062623296, 183.03501910110322, 132.90100654530994, 0.7594343231161046, 1288.7988940161738, 5, 2, 1, 1, 21, 19, 1, 0, 0, 60
250.0, 201.95770824318816, 190.6695254577434, 138.43624213653476, 0.791064240780249, 1343.8060868667014, 5, 2, 1, 1, 21, 19, 1, 0, 0, 60
260.0, 210.07044745122366, 198.29864372941452, 143.97147772775958, 0.8226941584443933, 1398.91806445519, 5, 2, 1, 1, 21, 19, 1, 0, 0, 60
270.0, 218.18589625109502, 205.9166744017106, 149.5067133189844, 0.8543240761085377, 1454.1345616740546, 5, 2, 1, 1, 21, 19, 1, 0, 0, 60
280.0, 226.30404879020287, 213.4865123394042, 155.04194891020921, 0.885953993772682, 1509.454116773617, 5, 2, 1, 1, 21, 19, 1, 0, 0, 60
290.0, 234.42488486293976, 221.01235939490195, 160.57718450143403, 0.9175839114368264, 1564.8741565168561, 5, 2, 1, 1, 21, 19, 1, 0, 0, 60
300.0, 242.54834026738288, 228.52013669600043, 166.11242009265885, 0.9492138291009707, 1620.393210778126, 5, 2, 1, 1, 21, 19, 1, 0, 0, 60
310.0, 250.67439955634993, 236.00542533051586, 171.64765568388367, 0.9808437467651151, 1676.0104342753993, 5, 2, 1, 1, 21, 19, 1, 0, 0, 60
320.0, 258.80301270074165, 243.42237803620355, 177.1828912751085, 1.0124736644292593, 1731.7236600225585, 5, 2, 1, 1, 21, 19, 1, 0, 0, 60
330.0, 266.9340986913381, 250.75604223605455, 182.7181268663333, 1.0441035820934037, 1787.528738092726, 5, 2, 1, 1, 21, 19, 1, 0, 0, 60
340.0, 275.0676212733634, 258.05213450238915, 188.25336245755813, 1.075733499757548, 1843.422605756494, 5, 2, 1, 1, 21, 19, 1, 0, 0, 60
350.0, 283.2035914418263, 265.2727786593317, 193.78859804878294, 1.1073634174216924, 1899.4033646491985, 5, 2, 1, 1, 21, 18, 2, 0, 0, 60
360.0, 291.3419818945713, 272.37030816814445, 199.32383364000776, 1.1389933350858368, 1955.464557483587, 4, 2, 2, 1, 21, 17, 2, 1, 0, 60
370.0, 299.48278113404365, 279.45844734871577, 204.85906923123258, 1.1706232527499811, 2011.603542930366, 4, 2, 1, 1, 22, 17, 2, 0, 0, 61
380.0, 307.6259981865355, 286.5431358840199, 210.3943048224574, 1.2022531704141255, 2067.820083958564, 3, 3, 1, 1, 22, 17, 1, 1, 0, 61
390.0, 315.7717371823511, 293.62472203646445, 215.92954041368222, 1.2338830880782699, 2124.1140193084243, 3, 3, 1, 1, 22, 17, 1, 1, 0, 61
400.0, 323.9200549579697, 300.7027432749536, 221.46477600490704, 1.2655130057424142, 2180.485185590264, 3, 3, 1, 1, 22, 17, 1, 1, 0, 61
410.0, 332.0710385049962, 307.77658646371356, 227.00001159613186, 1.2971429234065586, 2236.9333863688053, 3, 3, 0, 2, 22, 17, 1, 1, 0, 61
420.0, 340.2247682564284, 314.8468203417973, 232.53524718735667, 1.328772841070703, 2293.4584212328746, 3, 2, 1, 2, 22, 17, 1, 1, 0, 61
430.0, 348.3814716998844, 321.91482831592424, 238.0704827785815, 1.3604027587348473, 2350.060144381294, 3, 2, 1, 2, 22, 17, 1, 1, 0, 61
440.0, 356.54144572461314, 328.9814297450408, 243.6057183698063, 1.3920326763989916, 2406.738469470132, 3, 2, 1, 2, 22, 17, 1, 1, 0, 61
450.0, 364.70469090753454, 336.0463276647132, 249.14095396103113, 1.423662594063136, 2463.493323442246, 3, 2, 1, 2, 22, 17, 1, 0, 1, 61
460.0, 372.87116262320785, 343.10821157514397, 254.67618955225595, 1.4552925117272804, 2520.3245912758925, 3, 2, 1, 2, 22, 17, 1, 0, 1, 61
470.0, 381.0408003476959, 350.16564438789595, 260.21142514348077, 1.4869224293914247, 2577.2320832305154, 3, 2, 1, 2, 22, 17, 1, 0, 1, 61
