time_seconds, weighted_integrated_cars, cars_entered, cars_exited, time_int_cars_exits, time_int_cars_main, LOSA_count, LOSB_count, LOSC_count, LOSD_count, LOSE_count, segment_LOSA_count, segment_LOSB_count, segment_LOSC_count, segment_LOSD_count, segment_LOSE_count
0.0, 0.08431883120893181, 0.05554136321346425, 0.055352355912251586, 0.0003162991766414373, 0.5161720650686472, 4, 0, 0, 1, 19, 6, 0, 1, 0, 50
100.0, 84.3196354927747, 51.93720370252482, 55.40770826816248, 0.31661547581808364, 515.8195572064398, 4, 0, 0, 1, 19, 6, 0, 0, 1, 50
200.0, 168.36857893635835, 103.81942893935175, 110.76006418041067, 0.6329146524595272, 1029.3878750047668, 4, 0, 0, 1, 19, 6, 0, 0, 1, 50
300.0, 252.23057258763626, 155.7016608680422, 166.11242009265885, 0.9492138291009707, 1541.2211291468616, 3, 1, 0, 1, 19, 5, 1, 0, 1, 50
400.0, 335.905616565853, 207.58389932611612, 221.46477600490704, 1.2655130057424142, 2051.3193229377844, 3, 1, 0, 1, 19, 5, 1, 0, 1, 50
500.0, 419.39371098739167, 259.4661441563143, 276.8171319171552, 1.5818121823838578, 2559.682459602666, 3, 0, 1, 1, 19, 5, 0, 1, 1, 50
600.0, 502.69485596584326, 311.3483952063862, 332.1694878294034, 1.8981113590253014, 3066.3105422892477, 3, 0, 1, 1, 19, 5, 0, 0, 2, 50
700.0, 585.8090516121372, 363.2306523288943, 387.5218437416516, 2.2144105356667447, 3571.203574070427, 3, 0, 1, 0, 20, 5, 0, 1, 0, 51
800.0, 668.7362980345828, 415.1129153810275, 442.8741996538998, 2.5307097123081883, 4074.361557946466, 3, 0, 1, 0, 20, 5, 0, 1, 0, 51
900.0, 751.4765953389664, 466.9951842244142, 498.22655556614797, 2.847008888949632, 4575.784496847351, 3, 0, 1, 0, 20, 5, 1, 0, 0, 51
1000.0, 834.0299436286374, 518.8774587249487, 553.5789114784388, 3.1633080655910755, 5075.472393634966, 3, 0, 1, 0, 20, 5, 1, 0, 0, 51
1100.0, 916.3963430045732, 570.7597387526577, 608.9312673907439, 3.479607242232519, 5573.425251105197, 3, 0, 1, 0, 20, 5, 1, 0, 0, 51
1200.0, 998.5757935654569, 622.6420241815074, 664.2836233030489, 3.7959064188739626, 6069.643071989942, 3, 0, 1, 0, 20, 6, 0, 0, 1, 50
1300.0, 1080.5682954077342, 674.5243148892681, 719.6359792153539, 4.112205595515406, 6564.125858959004, 3, 0, 1, 0, 20, 6, 0, 0, 1, 50
1400.0, 1162.3738486256889, 726.4066107573718, 774.988335127659, 4.42850477215685, 7056.873614621998, 3, 0, 1, 0, 20, 6, 0, 0, 1, 50
1500.0, 1243.9924533115357, 778.2889116707752, 830.340691039964, 4.744803948798293, 7547.886341530185, 3, 0, 1, 0, 20, 6, 0, 1, 0, 50
1600.0, 1325.4241095554335, 830.1712175178242, 885.693046952269, 5.061103125439737, 8037.164042178153, 3, 0, 1, 0, 20, 6, 1, 0, 0, 50
1700.0, 1406.669088034489, 882.0535281901442, 941.045402864574, 5.3774023020811805, 8524.706719005471, 3, 0, 1, 0, 20, 6, 1, 0, 0, 50
1800.0, 1487.7712461429421, 934.0137190349475, 996.3977587768791, 5.693701478722624, 9010.520834427924, 3, 0, 1, 0, 20, 7, 0, 0, 0, 50
1900.0, 1568.783690120269, 986.482986101455, 1051.750114689127, 6.010000655364068, 9494.74818022875, 3, 0, 1, 0, 20, 7, 0, 0, 0, 50
2000.0, 1649.7233404602723, 1039.4181291800044, 1107.1024706013184, 6.326299832005511, 9977.669400895056, 3, 0, 1, 0, 20, 7, 0, 0, 0, 50
2040.0, 1681.9993318397364, 1060.6291980495992, 1129.1880606102827, 6.452503203485447, 10170.03075618732, 3, 0, 1, 0, 20, 7, 0, 0, 0, 50
