time_seconds, weighted_integrated_cars, cars_entered, cars_exited, time_int_cars_exits, time_int_cars_main, LOSA_count, LOSB_count, LOSC_count, LOSD_count, LOSE_count, segment_LOSA_count, segment_LOSB_count, segment_LOSC_count, segment_LOSD_count, segment_LOSE_count
0.0, 0.03793956696434177, 0.06303832695077892, 0.06110515912362735, 0.0002721686543348684, 0.4272981821738451, 3, 0, 3, 2, 22, 16, 1, 0, 0, 59
100.0, 37.71236264866584, 60.52251951029438, 61.15800059125711, 0.27236584673961745, 427.58173432367295, 3, 0, 4, 1, 22, 17, 0, 0, 0, 59
200.0, 74.82669503899598, 119.96546047125847, 122.25571494777388, 0.5444674981704835, 854.1880258093498, 3, 0, 4, 1, 22, 16, 0, 0, 0, 60
300.0, 111.2842812769227, 179.35405260487485, 183.30961402424344, 0.816391900379215, 1279.909276015885, 3, 0, 4, 1, 22, 16, 0, 0, 0, 60
400.0, 147.06300026973938, 237.82451600884303, 244.23473765593326, 1.0878022587446685, 1704.6647386602049, 3, 0, 4, 1, 22, 16, 0, 0, 0, 60
500.0, 182.1610000209868, 296.3787889169233, 305.1591060465761, 1.3592108914120942, 2128.1506757318084, 3, 0, 4, 1, 22, 16, 0, 0, 1, 59
600.0, 216.59334284847202, 355.1201325277722, 366.099923846436, 1.6306850440820635, 2550.503670925348, 3, 0, 4, 1, 22, 16, 0, 0, 2, 58
660.0, 236.9305643356358, 390.35326580708477, 402.6695417077778, 1.7935647468385962, 2802.967582913788, 3, 0, 4, 1, 22, 16, 0, 0, 1, 59
