time_seconds, weighted_integrated_cars, cars_entered, cars_exited, time_int_cars_exits, time_int_cars_main, LOSA_count, LOSB_count, LOSC_count, LOSD_count, LOSE_count, segment_LOSA_count, segment_LOSB_count, segment_LOSC_count, segment_LOSD_count, segment_LOSE_count
0.0, 0.07813777652026564, 0.06138098121709258, 0.06386934160656174, 0.00029704629668127794, 0.6529841658230453, 2, 0, 0, 0, 28, 3, 0, 0, 0, 73
100.0, 78.18171095652096, 59.510035600488294, 63.94256906633054, 0.29742824893111836, 652.5604522764119, 2, 0, 0, 0, 28, 3, 0, 0, 0, 73
200.0, 156.23179353408813, 118.76070223723308, 127.82034140997516, 0.5945504222461493, 1302.1528595657871, 2, 0, 0, 0, 28, 3, 0, 0, 0, 73
300.0, 234.24398340955938, 179.26755984262948, 191.6981137536099, 0.8916725955611802, 1949.678644280134, 2, 0, 0, 0, 28, 3, 0, 0, 0, 73
400.0, 312.2355655144108, 241.28360730128065, 255.57588609724033, 1.1887947688761928, 2595.9639822628947, 2, 0, 0, 0, 28, 3, 0, 0, 0, 73
500.0, 390.21460759066923, 303.71952682917777, 319.45365844087075, 1.4859169421911402, 3241.423259374895, 2, 0, 0, 0, 28, 3, 0, 0, 0, 73
600.0, 468.18556287644833, 366.6827735874178, 383.3314307845012, 1.7830391155060328, 3886.289890910266, 2, 0, 0, 0, 28, 3, 0, 0, 0, 73
660.0, 514.8880941493782, 404.57677738978555, 421.5942164183358, 1.961015297321653, 4272.384652906505, 2, 0, 0, 0, 28, 3, 0, 0, 0, 73
