time_seconds, weighted_integrated_cars, cars_entered, cars_exited, time_int_cars_exits, time_int_cars_main, LOSA_count, LOSB_count, LOSC_count, LOSD_count, LOSE_count, segment_LOSA_count, segment_LOSB_count, segment_LOSC_count, segment_LOSD_count, segment_LOSE_count
0.0, 0.040905010157878806, 0.08124999991096016, 0.055352355912251586, 0.0003162991766414373, 0.17560720896010507, 17, 5, 1, 1, 0, 36, 5, 5, 8, 6
10.0, 4.150403344584908, 8.206249707802908, 5.5905879471374185, 0.03194621684078512, 17.801719653439434, 17, 4, 2, 1, 0, 34, 8, 3, 8, 7
20.0, 8.297263053806349, 16.331204572739985, 11.125823538362592, 0.06357613450492881, 35.55731985670063, 17, 4, 2, 1, 0, 35, 7, 2, 7, 9
30.0, 12.481521479321666, 24.45727266830061, 16.661059129587766, 0.09520605216907317, 53.44241820473061, 17, 4, 2, 1, 0, 35, 6, 3, 6, 10
33.6, 13.954811025084547, 27.300813581180666, 18.598391586516577, 0.1062765233515237, 59.73280667863686, 17, 4, 2, 1, 0, 35, 6, 3, 5, 11
