time_seconds, weighted_integrated_cars, cars_entered, cars_exited, time_int_cars_exits, time_int_cars_main, LOSA_count, LOSB_count, LOSC_count, LOSD_count, LOSE_count, segment_LOSA_count, segment_LOSB_count, segment_LOSC_count, segment_LOSD_count, segment_LOSE_count
0.0, 0.036470348561835945, 0.08125, 0.055352355912251586, 0.0003162991766414373, 0.1669703748440148, 20, 4, 0, 1, 0, 29, 11, 20, 3, 0
100.0, 39.28204896136246, 81.30467287879434, 55.40770826816248, 0.31661547581808364, 173.60621422212594, 18, 5, 2, 0, 0, 37, 8, 4, 8, 6
200.0, 82.31351021782798, 162.55469137416537, 110.76006418041067, 0.6329146524595272, 359.9936240725213, 17, 4, 3, 1, 0, 38, 6, 0, 7, 12
300.0, 127.12571970081875, 243.79531924329416, 166.11242009265885, 0.9492138291009707, 559.32694931846, 18, 3, 2, 2, 0, 37, 5, 2, 5, 14
400.0, 172.2099486713783, 325.0191328412192, 221.46477600490704, 1.2655130057424142, 771.6033477575263, 18, 3, 2, 1, 1, 40, 2, 1, 2, 18
500.0, 216.3785169848456, 405.3247912846565, 276.8171319171552, 1.5818121823838578, 996.6298819525429, 18, 2, 3, 1, 1, 39, 3, 1, 2, 18
600.0, 259.55602787952546, 483.6307646186133, 332.1694878294034, 1.8981113590253014, 1233.6988458611772, 17, 1, 4, 1, 2, 37, 2, 3, 1, 20
700.0, 302.6244300768354, 559.8979430052326, 387.5218437416516, 2.2144105356667447, 1481.6758754891996, 13, 3, 4, 1, 4, 33, 4, 1, 2, 23
800.0, 347.1135519366243, 635.2859688748056, 442.8741996538998, 2.5307097123081883, 1739.8781181107624, 13, 2, 5, 1, 4, 33, 3, 2, 1, 24
900.0, 392.9885118005434, 709.6734712080356, 498.22655556614797, 2.847008888949632, 2007.8335788187487, 13, 1, 4, 3, 4, 32, 1, 2, 4, 24
1000.0, 440.5933285975498, 783.5333073663894, 553.5789114784388, 3.1633080655910755, 2285.191179483341, 13, 0, 5, 3, 4, 32, 1, 1, 3, 26
1100.0, 490.02051823091693, 856.2609190051477, 608.9312673907439, 3.479607242232519, 2571.5054847630527, 13, 0, 4, 2, 6, 32, 1, 0, 2, 28
1200.0, 541.2743582718767, 928.4112724736481, 664.2836233030489, 3.7959064188739626, 2866.3471455786016, 13, 0, 4, 2, 6, 32, 1, 0, 1, 29
1300.0, 594.3259032465214, 1000.2241836144997, 719.6359792153539, 4.112205595515406, 3169.504517675759, 12, 1, 4, 2, 6, 31, 2, 0, 1, 29
1400.0, 649.1182674486226, 1071.7052643481586, 774.988335127659, 4.42850477215685, 3480.8014257346567, 12, 0, 5, 2, 6, 31, 1, 1, 1, 29
1500.0, 705.686885840442, 1143.0002310032642, 830.340691039964, 4.744803948798293, 3800.112187086023, 11, 1, 3, 4, 6, 31, 1, 0, 1, 30
1600.0, 764.2558120638039, 1214.1693377483127, 885.693046952269, 5.061103125439737, 4127.362151023772, 11, 1, 3, 4, 6, 30, 1, 1, 1, 30
1700.0, 824.8407454989683, 1285.242854528142, 941.045402864574, 5.3774023020811805, 4462.495655822806, 11, 1, 1, 5, 7, 29, 1, 0, 0, 33
1800.0, 887.3618670087579, 1355.8645817638428, 996.3977587768791, 5.693701478722624, 4805.412213930886, 11, 1, 1, 5, 7, 27, 2, 0, 1, 33
1900.0, 951.7573266815984, 1426.1250278807797, 1051.750114689127, 6.010000655364068, 5155.835804991845, 11, 1, 1, 5, 7, 27, 2, 0, 0, 34
2000.0, 1018.0314843930012, 1495.8766572497036, 1107.1024706013184, 6.326299832005511, 5513.653227536058, 10, 2, 1, 5, 7, 27, 1, 1, 0, 34
2100.0, 1085.8495750040927, 1564.845344448184, 1162.4548265135097, 6.642599008646955, 5878.410046916993, 10, 2, 1, 5, 7, 28, 0, 0, 1, 34
2200.0, 1154.6405634297228, 1633.2171056330224, 1217.807182425701, 6.958898185288398, 6249.841234285735, 8, 3, 2, 5, 7, 26, 1, 1, 0, 35
2300.0, 1224.3872920229376, 1700.7400297854147, 1273.1595383378924, 7.275197361929842, 6627.578771944036, 8, 2, 3, 5, 7, 25, 1, 1, 1, 35
2400.0, 1295.084206509327, 1767.804790081512, 1328.5118942500837, 7.591496538571286, 7011.279975545212, 7, 3, 2, 6, 7, 24, 1, 1, 1, 36
2500.0, 1366.7335286717519, 1834.3380304878883, 1383.864250162275, 7.907795715212729, 7400.709764800108, 7, 3, 2, 5, 8, 24, 1, 0, 1, 37
2600.0, 1439.3484441539326, 1900.4841299507855, 1439.2166060744664, 8.224094891853543, 7795.61847657332, 7, 2, 3, 5, 8, 24, 1, 0, 1, 37
2700.0, 1513.0643430914242, 1966.3098408688124, 1494.5689619866578, 8.540394068494098, 8195.846074234847, 7, 2, 3, 5, 8, 24, 1, 0, 0, 38
2800.0, 1587.885148565915, 2031.8624538999188, 1549.921317898849, 8.856693245134654, 8601.233862886776, 7, 1, 4, 5, 8, 24, 1, 0, 0, 38
2900.0, 1663.6548928524887, 2097.223255498163, 1605.2736738110405, 9.17299242177521, 9011.674737176765, 7, 1, 4, 5, 8, 23, 1, 1, 0, 38
3000.0, 1740.3671318721513, 2162.4030962704737, 1660.6260297232318, 9.489291598415765, 9427.072476540223, 7, 0, 4, 6, 8, 23, 0, 1, 0, 39
3100.0, 1817.9284597617504, 2227.4113135356342, 1715.9783856354231, 9.80559077505632, 9847.340245602676, 7, 0, 4, 5, 9, 22, 0, 1, 0, 40
3200.0, 1896.0017005382442, 2292.087297601551, 1771.3307415476145, 10.121889951696875, 10272.382170583349, 7, 0, 4, 5, 9, 22, 0, 1, 0, 40
3300.0, 1974.5296345102593, 2355.8547431145703, 1826.6830974598058, 10.43818912833743, 10701.87386975933, 7, 0, 4, 5, 9, 21, 1, 1, 0, 40
3400.0, 2053.4797952900312, 2419.1084082183875, 1882.0354533719972, 10.754488304977986, 11135.40882013931, 7, 0, 4, 5, 9, 20, 1, 1, 1, 40
3500.0, 2132.745888540277, 2482.0510223899323, 1937.3878092841885, 11.070787481618542, 11572.805722167905, 7, 0, 3, 6, 9, 20, 1, 0, 1, 41
3600.0, 2212.301778850576, 2544.9071222652615, 1992.7401651963798, 11.387086658259097, 12013.977213145281, 7, 0, 3, 5, 10, 19, 1, 1, 1, 41
3700.0, 2292.1402213231777, 2607.6908318846013, 2048.0925211085714, 11.703385834899652, 12458.87895613223, 6, 1, 3, 5, 10, 19, 1, 0, 2, 41
3800.0, 2372.258692945821, 2670.4471618579296, 2103.44487702099, 12.019685011540208, 12907.489495090644, 6, 1, 3, 5, 10, 19, 0, 1, 1, 42
3900.0, 2452.6555106138226, 2733.1879210131974, 2158.797232933409, 12.335984188180763, 13359.79731572997, 6, 0, 4, 5, 10, 18, 1, 0, 2, 42
4000.0, 2533.3301039121557, 2795.9225613030835, 2214.1495888458276, 12.652283364821319, 13815.79767548144, 6, 0, 4, 5, 10, 18, 1, 0, 1, 43
4100.0, 2614.283057406183, 2858.6555564787573, 2269.5019447582463, 12.968582541461874, 14275.488594633463, 6, 0, 4, 5, 10, 18, 1, 0, 1, 43
4200.0, 2695.507732910535, 2921.3891662258698, 2324.854300670665, 13.28488171810243, 14738.869926114412, 5, 1, 4, 4, 11, 17, 2, 0, 0, 44
4300.0, 2776.960383877996, 2984.1247177392506, 2380.2066565830837, 13.601180894742985, 15205.942334855603, 5, 1, 4, 4, 11, 17, 1, 1, 0, 44
4400.0, 2858.6315934195277, 3046.862747601864, 2435.5590124955024, 13.91748007138354, 15676.706944453526, 5, 1, 4, 4, 11, 17, 1, 1, 0, 44
4500.0, 2940.5213837978417, 3109.6035361776953, 2490.911368407921, 14.233779248024096, 16151.165076892334, 5, 1, 4, 4, 11, 17, 1, 1, 0, 44
4600.0, 3022.629786030527, 3172.347125966596, 2546.26372432034, 14.550078424664651, 16629.318126351907, 5, 1, 4, 4, 11, 16, 2, 0, 1, 44
4700.0, 3104.956812984299, 3235.0934770567005, 2601.6160802327586, 14.866377601305206, 17111.16748747619, 5, 1, 3, 5, 11, 16, 2, 0, 1, 44
4800.0, 3187.502485644155, 3297.842483316984, 2656.9684361451773, 15.182676777945762, 17596.71451552932, 5, 1, 3, 5, 11, 16, 1, 1, 1, 44
4900.0, 3270.261819408355, 3359.420139185635, 2712.320792057596, 15.498975954586317, 18085.81200290795, 5, 1, 2, 6, 11, 15, 1, 0, 3, 44
5000.0, 3353.201897640041, 3419.6843066622987, 2767.6731479700147, 15.815275131226873, 18577.563875390617, 5, 1, 2, 5, 12, 15, 1, 0, 1, 46
5100.0, 3436.3103976206235, 3479.5811686283505, 2823.0255038824334, 16.131574307868167, 19071.690927248437, 5, 1, 2, 5, 12, 15, 1, 0, 0, 47
5200.0, 3519.58172160926, 3539.153900300079, 2878.377859794852, 16.4478734845105, 19567.98901671687, 5, 1, 2, 5, 12, 15, 1, 0, 0, 47
5300.0, 3603.0153868748753, 3598.5712080988114, 2933.730215707271, 16.76417266115283, 20066.35960196725, 5, 1, 2, 5, 12, 15, 1, 0, 0, 47
5400.0, 3686.6113546715296, 3657.8588474754183, 2989.0825716196896, 17.080471837795162, 20566.725162200197, 5, 0, 3, 5, 12, 15, 0, 1, 0, 47
5500.0, 3770.369740215661, 3716.8533420023455, 3044.4349275321083, 17.396771014437494, 21069.03294725135, 4, 0, 4, 5, 12, 14, 0, 2, 0, 47
5600.0, 3854.283228987202, 3774.5202946700856, 3099.787283444527, 17.713070191079826, 21572.780535577407, 4, 0, 3, 5, 13, 14, 0, 1, 0, 48
5700.0, 3938.34089181964, 3832.157222853889, 3155.1396393569457, 18.029369367722158, 22077.677136759834, 4, 0, 3, 5, 13, 14, 0, 1, 0, 48
5800.0, 4022.537879982178, 3889.7639484460783, 3210.4919952693645, 18.34566854436449, 22583.709423473392, 4, 0, 3, 5, 13, 14, 0, 1, 0, 48
5900.0, 4106.873854604732, 3947.3319708666777, 3265.844351181783, 18.66196772100682, 23090.858012563993, 4, 0, 3, 5, 13, 14, 0, 1, 0, 48
6000.0, 4191.348598770993, 4004.8903400437043, 3321.196707094202, 18.978266897649153, 23599.111543229596, 4, 0, 3, 5, 13, 14, 0, 1, 0, 48
