time_seconds, weighted_integrated_cars, cars_entered, cars_exited, time_int_cars_exits, time_int_cars_main, LOSA_count, LOSB_count, LOSC_count, LOSD_count, LOSE_count, segment_LOSA_count, segment_LOSB_count, segment_LOSC_count, segment_LOSD_count, segment_LOSE_count
0.0, 0.08057553863462398, 0.0694683912474909, 0.055352355912251586, 0.0003162991766414373, 0.5246048639298796, 10, 2, 0, 0, 18, 28, 0, 0, 0, 52
100.0, 80.61005011625136, 75.7680325916088, 55.40770826816248, 0.31661547581808364, 530.3405892477773, 7, 3, 1, 0, 19, 23, 2, 0, 1, 54
200.0, 161.45498440442068, 152.55266181680025, 110.76006418041067, 0.6329146524595272, 1070.3732374173542, 5, 2, 2, 0, 21, 20, 0, 1, 1, 58
300.0, 242.6197957035013, 229.0827599038367, 166.11242009265885, 0.9492138291009707, 1621.2492064355217, 5, 2, 1, 1, 21, 19, 1, 0, 0, 60
400.0, 324.0702461733387, 301.2043809849843, 221.46477600490704, 1.2655130057424142, 2181.7395932991035, 4, 2, 0, 2, 22, 18, 1, 0, 0, 61
500.0, 405.82674227470136, 371.8013387565552, 276.8171319171552, 1.5818121823838578, 2750.034152726328, 4, 1, 1, 2, 22, 16, 3, 0, 0, 61
600.0, 487.91773083408, 442.3041634800444, 332.1694878294034, 1.8981113590253014, 3325.9126321685844, 4, 1, 0, 3, 22, 14, 2, 1, 0, 63
700.0, 570.3422771391985, 512.7364522624526, 387.5218437416516, 2.2144105356667447, 3909.369341289722, 4, 1, 0, 3, 22, 14, 2, 0, 1, 63
800.0, 653.086028525922, 581.2307792840357, 442.8741996538998, 2.5307097123081883, 4499.933965784051, 4, 1, 0, 3, 22, 14, 0, 2, 1, 63
900.0, 736.1364764189879, 647.9917275381787, 498.22655556614797, 2.847008888949632, 5096.6891861286695, 3, 1, 0, 3, 23, 12, 1, 1, 2, 64
1000.0, 819.4854847037321, 713.1384983795969, 553.5789114784388, 3.1633080655910755, 5698.657560199802, 3, 1, 0, 2, 24, 12, 1, 0, 1, 66
1100.0, 903.1258573870368, 777.7008107578686, 608.9312673907439, 3.479607242232519, 6305.351747744135, 2, 2, 0, 2, 24, 12, 0, 1, 1, 66
1200.0, 987.0554980841774, 841.9935200750828, 664.2836233030489, 3.7959064188739626, 6916.579651820349, 2, 2, 0, 2, 24, 12, 0, 1, 0, 67
1300.0, 1071.273454718608, 906.1687258399975, 719.6359792153539, 4.112205595515406, 7532.243148745449, 2, 2, 0, 2, 24, 12, 0, 0, 1, 67
1400.0, 1155.7793571817801, 970.2948611153348, 774.988335127659, 4.42850477215685, 8152.304220865549, 2, 2, 0, 2, 24, 12, 0, 0, 1, 67
1500.0, 1240.573035624447, 1034.4019281971148, 830.340691039964, 4.744803948798293, 8776.746641211268, 2, 1, 1, 2, 24, 12, 0, 0, 0, 68
1600.0, 1325.6544197796106, 1098.5012364072138, 885.693046952269, 5.061103125439737, 9405.564181196269, 2, 1, 1, 2, 24, 12, 0, 0, 0, 68
1700.0, 1411.0231248281293, 1162.5976777715528, 941.045402864574, 5.3774023020811805, 10038.754357313925, 2, 1, 1, 2, 24, 12, 0, 0, 0, 68
1800.0, 1496.6732557646299, 1226.6931333962782, 996.3977587768791, 5.693701478722624, 10676.316280743538, 2, 1, 1, 2, 24, 12, 0, 0, 0, 68
1860.0, 1548.1092132135022, 1265.0861851447655, 1029.5538199683383, 5.883164685530849, 11060.309380489087, 2, 1, 1, 2, 24, 12, 0, 0, 0, 68
