time_seconds, weighted_integrated_cars, cars_entered, cars_exited, time_int_cars_exits, time_int_cars_main, LOSA_count, LOSB_count, LOSC_count, LOSD_count, LOSE_count, segment_LOSA_count, segment_LOSB_count, segment_LOSC_count, segment_LOSD_count, segment_LOSE_count
0.0, 0.036470348561835945, 0.08125, 0.055352355912251586, 0.0003162991766414373, 0.1669703748440148, 20, 4, 0, 1, 0, 29, 11, 20, 3, 0
100.0, 39.26100809007888, 81.3034780303488, 55.40770826816248, 0.31661547581808364, 173.60626848949488, 18, 4, 2, 1, 0, 37, 8, 4, 7, 7
200.0, 82.26003740283457, 162.55347653040582, 110.76006418041067, 0.6329146524595272, 359.99308689271487, 17, 4, 3, 1, 0, 38, 5, 1, 7, 12
300.0, 126.96464167765323, 243.7920954226463, 166.11242009265885, 0.9492138291009707, 559.3256139926843, 18, 3, 2, 2, 0, 38, 4, 2, 5, 14
400.0, 171.90085385276547, 325.01520468213937, 221.46477600490704, 1.2655130057424142, 771.6002686092464, 19, 1, 3, 1, 1, 38, 5, 0, 2, 18
500.0, 215.90063615955842, 405.32767977223773, 276.8171319171552, 1.5818121823838578, 996.6270737606952, 19, 1, 3, 1, 1, 38, 3, 0, 4, 18
600.0, 258.89963496085727, 483.54386661468067, 332.1694878294034, 1.8981113590253014, 1233.6641194806405, 18, 0, 4, 1, 2, 36, 3, 2, 0, 22
700.0, 301.95004414300195, 559.7668650624715, 387.5218437416516, 2.2144105356667447, 1481.5883591443005, 14, 2, 4, 1, 4, 32, 5, 2, 0, 24
800.0, 347.0542519440632, 635.1291085672034, 442.8741996538998, 2.5307097123081883, 1739.715811848003, 14, 1, 5, 1, 4, 31, 3, 3, 2, 24
900.0, 394.07227634466847, 709.3992697585229, 498.22655556614797, 2.847008888949632, 2007.5855967034654, 14, 0, 2, 5, 4, 30, 3, 1, 3, 26
1000.0, 443.16695634727955, 782.4428783230125, 553.5789114784388, 3.1633080655910755, 2284.5905205162417, 14, 0, 2, 5, 4, 29, 3, 1, 3, 27
1100.0, 494.44529949018647, 854.7547363292942, 608.9312673907439, 3.479607242232519, 2570.247564031178, 13, 1, 2, 3, 6, 29, 2, 1, 2, 29
