time_seconds, weighted_integrated_cars, cars_entered, cars_exited, time_int_cars_exits, time_int_cars_main, LOSA_count, LOSB_count, LOSC_count, LOSD_count, LOSE_count, segment_LOSA_count, segment_LOSB_count, segment_LOSC_count, segment_LOSD_count, segment_LOSE_count
0.0, 0.036470348561835945, 0.08125, 0.055352355912251586, 0.0003162991766414373, 0.1669703748440148, 20, 4, 0, 1, 0, 29, 11, 20, 3, 0
100.0, 39.27869128891366, 81.30467287879434, 55.40770826816248, 0.31661547581808364, 173.6062216093885, 18, 5, 2, 0, 0, 37, 8, 4, 7, 7
200.0, 82.35553835792153, 162.55469151895687, 110.76006418041067, 0.6329146524595272, 359.9937873666975, 17, 4, 3, 1, 0, 38, 5, 1, 7, 12
300.0, 127.1909259042126, 243.79552645244019, 166.11242009265885, 0.9492138291009707, 559.3272016858198, 18, 3, 2, 2, 0, 38, 5, 1, 5, 14
400.0, 172.21746890098044, 325.0195424542803, 221.46477600490704, 1.2655130057424142, 771.603693336056, 18, 3, 2, 1, 1, 40, 2, 1, 3, 17
500.0, 216.29149690433945, 405.35228785318634, 276.8171319171552, 1.5818121823838578, 996.6379945136608, 18, 2, 3, 1, 1, 39, 3, 1, 2, 18
600.0, 259.4791844122084, 483.55872110281973, 332.1694878294034, 1.8981113590253014, 1233.6812964481628, 17, 1, 4, 1, 2, 37, 2, 3, 1, 20
700.0, 302.511268108163, 559.8072927456938, 387.5218437416516, 2.2144105356667447, 1481.6210873223756, 13, 3, 4, 2, 3, 33, 4, 2, 2, 22
800.0, 347.40271114465077, 635.1683276592476, 442.8741996538998, 2.5307097123081883, 1739.767271082257, 13, 2, 5, 1, 4, 33, 3, 2, 2, 23
900.0, 394.3525151432072, 709.5569660154351, 498.22655556614797, 2.847008888949632, 2007.6656752343004, 13, 1, 4, 3, 4, 32, 1, 1, 6, 23
1000.0, 443.3618372091359, 783.3801297478185, 553.5789114784388, 3.1633080655910755, 2284.9593541208524, 13, 0, 5, 3, 4, 32, 1, 0, 5, 25
1100.0, 494.6362486104894, 856.0939656470006, 608.9312673907439, 3.479607242232519, 2571.1939407226637, 13, 0, 5, 1, 6, 32, 1, 0, 3, 27
1200.0, 548.2922925778234, 928.2302506743001, 664.2836233030489, 3.7959064188739626, 2865.947584585959, 12, 1, 5, 1, 6, 32, 1, 0, 2, 28
1300.0, 604.3584640763136, 1000.0322484865252, 719.6359792153539, 4.112205595515406, 3169.012323425843, 11, 2, 5, 1, 6, 31, 2, 0, 1, 29
1400.0, 662.8644642667256, 1071.5063742415505, 774.988335127659, 4.42850477215685, 3480.2115119387795, 11, 1, 5, 2, 6, 31, 1, 1, 0, 30
1500.0, 723.8381055152978, 1142.7975937323881, 830.340691039964, 4.744803948798293, 3799.421748605085, 11, 1, 4, 3, 6, 31, 1, 0, 1, 30
1600.0, 787.1766528678495, 1213.9633271836633, 885.693046952269, 5.061103125439737, 4126.569499915981, 11, 1, 4, 3, 6, 30, 1, 1, 1, 30
1700.0, 852.6487283674252, 1285.0348685081563, 941.045402864574, 5.3774023020811805, 4461.599650717297, 11, 1, 2, 4, 7, 29, 1, 0, 0, 33
1800.0, 919.8514564663272, 1355.6554677139486, 996.3977587768791, 5.693701478722624, 4804.411921556932, 11, 1, 2, 4, 7, 28, 1, 0, 1, 33
1900.0, 988.1076932145315, 1425.9150628049797, 1051.750114689127, 6.010000655364068, 5154.730718421008, 10, 2, 2, 4, 7, 27, 1, 1, 0, 34
2000.0, 1057.4011130035171, 1495.6929674978626, 1107.1024706013184, 6.326299832005511, 5512.447876261061, 10, 2, 2, 4, 7, 26, 2, 0, 1, 34
