time_seconds, weighted_integrated_cars, cars_entered, cars_exited, time_int_cars_exits, time_int_cars_main, LOSA_count, LOSB_count, LOSC_count, LOSD_count, LOSE_count, segment_LOSA_count, segment_LOSB_count, segment_LOSC_count, segment_LOSD_count, segment_LOSE_count
0.0, 0.04230049179100261, -2.168404344971009e-18, 0.055352355912251586, 0.0003162991766414373, 0.1669703748440148, 5, 3, 1, 2, 0, 13, 11, 20, 3, 0
30.0, 12.996808360133633, 48.616773209692255, 16.661059129587766, 0.09520605216907317, 52.66900486879207, 5, 2, 3, 1, 14, 15, 14, 7, 9, 18
60.0, 26.535955982031915, 97.19257627226051, 33.266765903263206, 0.19009580516150623, 109.98758913895263, 4, 2, 4, 1, 14, 13, 13, 6, 7, 24
90.0, 40.63863993882448, 144.77205765347952, 49.87247267693766, 0.2849855581539393, 172.0202284946107, 3, 2, 4, 2, 14, 11, 12, 6, 4, 30
120.0, 55.302785523273215, 191.6631029614571, 66.47817945061212, 0.37987531114637235, 238.64024887255007, 2, 1, 5, 3, 14, 11, 9, 6, 7, 30
150.0, 70.53358284229037, 238.41285717096466, 83.08388622428657, 0.4747650641388054, 309.7858855314309, 2, 1, 3, 5, 14, 11, 8, 5, 3, 36
180.0, 86.29529223274254, 284.7210609864132, 99.68959299796103, 0.5696548171312384, 385.4299606134753, 2, 0, 3, 5, 15, 10, 8, 2, 5, 38
210.0, 102.50471081539031, 330.4245277710991, 116.29529977163548, 0.6645445701236715, 465.47563731362135, 2, 0, 3, 5, 15, 9, 10, 0, 6, 38
240.0, 119.16481300394943, 375.9715279581278, 132.90100654530994, 0.7594343231161046, 549.8742338159872, 2, 0, 3, 5, 15, 9, 8, 2, 5, 39
270.0, 136.28849729479077, 420.9596348316303, 149.5067133189844, 0.8543240761085377, 638.5878189503227, 2, 0, 3, 4, 16, 9, 7, 2, 5, 40
300.0, 153.88127006778154, 464.9275819146252, 166.11242009265885, 0.9492138291009707, 731.4708368788583, 2, 0, 3, 5, 15, 9, 4, 3, 7, 40
330.0, 171.94643064188728, 508.6025367316001, 182.7181268663333, 1.0441035820934037, 828.4326964180652, 2, 0, 2, 6, 15, 10, 3, 2, 4, 44
360.0, 190.49049282889956, 551.6378020237481, 199.32383364000776, 1.1389933350858368, 929.4192351499686, 2, 0, 2, 5, 16, 10, 3, 1, 3, 46
390.0, 209.51573536625065, 594.1173437748364, 215.92954041368222, 1.2338830880782699, 1034.3146903299412, 2, 0, 1, 6, 16, 9, 4, 1, 3, 46
420.0, 229.03179421901996, 636.2918725092289, 232.53524718735667, 1.328772841070703, 1143.0769920990479, 1, 1, 2, 5, 16, 8, 5, 2, 1, 47
450.0, 249.0471765567875, 677.54266382812, 249.14095396103113, 1.423662594063136, 1255.5982173374355, 1, 1, 2, 5, 16, 8, 5, 2, 1, 47
480.0, 269.5643728897467, 718.069324131028, 265.7466607347056, 1.518552347055569, 1371.7720815675923, 1, 1, 2, 5, 16, 8, 3, 4, 1, 47
510.0, 290.5736508850396, 757.7582294678967, 282.35236750838004, 1.6134421000480021, 1491.4662636897506, 1, 1, 1, 6, 16, 7, 4, 3, 2, 47
540.0, 312.0593876753144, 796.8505193696491, 298.9580742820545, 1.7083318530404352, 1614.5734063030839, 1, 1, 1, 6, 16, 7, 3, 1, 4, 48
570.0, 333.98047318618126, 835.458729145492, 315.56378105572895, 1.8032216060328683, 1741.0210938260757, 0, 1, 2, 6, 16, 5, 5, 1, 2, 50
600.0, 356.3085317837777, 873.625798756315, 332.1694878294034, 1.8981113590253014, 1870.7298150151246, 0, 0, 3, 6, 16, 4, 4, 1, 5, 49
630.0, 379.04498143398615, 911.2269101192587, 348.77519460307786, 1.9930011120177344, 2003.6312810589436, 0, 1, 2, 6, 16, 4, 5, 0, 2, 52
660.0, 402.19178491115827, 948.641895775514, 365.3809013767523, 2.0878908650101673, 2139.666703372788, 0, 1, 1, 6, 17, 2, 6, 1, 2, 52
690.0, 425.7443624091869, 983.9569447831285, 381.9866081504268, 2.1827806180026004, 2278.730597048372, 0, 1, 0, 7, 17, 2, 6, 0, 3, 52
720.0, 449.6684125803047, 1017.4363934933118, 398.59231492410123, 2.2776703709950334, 2420.397112354621, 0, 0, 1, 4, 20, 1, 4, 3, 2, 53
750.0, 473.8705887514206, 1050.5959629089334, 415.1980216977757, 2.3725601239874665, 2564.5749074614037, 0, 0, 1, 3, 21, 1, 2, 3, 4, 53
780.0, 498.3282096579046, 1083.4180060449887, 431.80372847145014, 2.4674498769798996, 2711.20715560802, 0, 0, 1, 2, 22, 1, 2, 1, 6, 53
810.0, 523.0296491375776, 1116.0109185741253, 448.4094352451246, 2.5623396299723327, 2860.254556279566, 0, 0, 0, 3, 22, 1, 2, 0, 5, 55
840.0, 547.9323067501347, 1147.8206519981652, 465.01514201879905, 2.6572293829647657, 3011.6534001409086, 0, 0, 0, 3, 22, 1, 2, 0, 4, 56
870.0, 573.0175753066744, 1178.623662473801, 481.6208487924735, 2.752119135957199, 3165.2492343572303, 0, 0, 0, 3, 22, 1, 2, 0, 2, 58
900.0, 598.2789429216028, 1208.860919184379, 498.22655556614797, 2.847008888949632, 3320.9314997643214, 0, 0, 0, 3, 22, 1, 1, 1, 2, 58
930.0, 623.7083985906878, 1238.608463952927, 514.8322623398253, 2.941898641942065, 3478.6216483379667, 0, 0, 0, 1, 24, 1, 1, 1, 0, 60
960.0, 649.2970579291419, 1268.0855907385137, 531.4379691135168, 3.036788394934498, 3638.258545837014, 0, 0, 0, 0, 25, 0, 2, 0, 1, 60
990.0, 675.0344533044107, 1297.2064725493226, 548.0436758872083, 3.131678147926931, 3799.8047364633467, 0, 0, 0, 0, 25, 0, 2, 0, 1, 60
1020.0, 700.9139835299769, 1325.2561432044147, 564.6493826608998, 3.226567900919364, 3963.15698034096, 0, 0, 0, 0, 25, 0, 0, 2, 1, 60
1050.0, 726.926111740651, 1352.4822119802702, 581.2550894345914, 3.3214576539117973, 4128.155049911024, 0, 0, 0, 0, 25, 0, 0, 0, 3, 60
1080.0, 753.0664389852592, 1379.2274310265004, 597.8607962082829, 3.4163474069042303, 4294.706266467697, 0, 0, 0, 0, 25, 0, 0, 0, 1, 62
1110.0, 779.3331465904876, 1405.517996857333, 614.4665029819744, 3.5112371598966634, 4462.743517020428, 0, 0, 0, 0, 25, 0, 0, 0, 0, 63
1140.0, 805.725087272543, 1431.3693771967282, 631.0722097556659, 3.6061269128890965, 4632.202469616651, 0, 0, 0, 0, 25, 0, 0, 0, 0, 63
1170.0, 832.2422410009905, 1456.8995958682751, 647.6779165293574, 3.7010166658815296, 4803.022720368015, 0, 0, 0, 0, 25, 0, 0, 0, 0, 63
1200.0, 858.8862771667826, 1481.4261496968923, 664.2836233030489, 3.7959064188739626, 4975.106750215934, 0, 0, 0, 0, 25, 0, 0, 0, 0, 63
1230.0, 885.6575018576269, 1505.60287141154, 680.8893300767404, 3.8907961718663957, 5148.350661022193, 0, 0, 0, 0, 25, 0, 0, 0, 0, 63
1260.0, 912.5426446098636, 1529.3976060297123, 697.4950368504319, 3.9856859248588288, 5322.70776235168, 0, 0, 0, 0, 25, 0, 0, 0, 0, 63
1290.0, 939.5308312274474, 1552.3486498429413, 714.1007436241234, 4.080575677851262, 5498.073010543572, 0, 0, 0, 0, 25, 0, 0, 0, 0, 63
1320.0, 966.6178246398932, 1575.0436313773566, 730.7064503978149, 4.175465430843695, 5674.371558126515, 0, 0, 0, 0, 25, 0, 0, 0, 0, 63
1350.0, 993.8020874355425, 1597.419232466956, 747.3121571715064, 4.270355183836128, 5851.559665980146, 0, 0, 0, 0, 25, 0, 0, 0, 0, 63
1380.0, 1021.083134228446, 1619.5124565793228, 763.917863945198, 4.365244936828561, 6029.5915455719005, 0, 0, 0, 0, 25, 0, 0, 0, 0, 63
1410.0, 1048.4601176021597, 1641.236451315888, 780.5235707188895, 4.460134689820994, 6208.4197842531485, 0, 0, 0, 0, 25, 0, 0, 0, 0, 63
1440.0, 1075.9306247084573, 1662.7217898174456, 797.129277492581, 4.555024442813427, 6387.995420295187, 0, 0, 0, 0, 25, 0, 0, 0, 0, 63
1470.0, 1103.4892442781584, 1684.037516318503, 813.7349842662725, 4.64991419580586, 6568.290900899009, 0, 0, 0, 0, 25, 0, 0, 0, 0, 63
1500.0, 1131.1285832173785, 1705.0847848402248, 830.340691039964, 4.744803948798293, 6749.2732506866505, 0, 0, 0, 0, 25, 0, 0, 0, 0, 63
1530.0, 1158.8357487733492, 1725.2178901584693, 846.9463978136555, 4.839693701790726, 6930.860140677033, 0, 0, 0, 0, 25, 0, 0, 0, 0, 63
1560.0, 1186.5838794793187, 1745.0250885242904, 863.552104587347, 4.9345834547831595, 7112.942864087735, 0, 0, 0, 0, 25, 0, 0, 0, 0, 63
1590.0, 1214.3658905597274, 1764.7031304203788, 880.1578113610385, 5.029473207775593, 7295.4959500140385, 0, 0, 0, 0, 25, 0, 0, 0, 0, 63
